state,cut_2016-01,cut_2016-02,cut_2016-03,cut_2016-04,cut_2016-05,cut_2016-06,cut_2016-07,cut_2016-08,cut_2016-09,cut_2016-10,cut_2016-11,cut_2016-12,cutavg2016,cut_2017-01,cut_2017-02,cut_2017-03,cut_2017-04,cut_2017-05,cut_2017-06,cut_2017-07,cut_2017-08,cut_2017-09,cut_2017-10,cut_2017-11,cut_2017-12,cutavg2017,cut_2018-01,cut_2018-02,cut_2018-03,cut_2018-04,cut_2018-05,cut_2018-06,cut_2018-07,cut_2018-08,cut_2018-09,cut_2018-10,cut_2018-11,cut_2018-12,cutavg2018
California,3.074102074,2.985074627,3.031221582,2.972518228,3,2.927580894,2.865329513,2.782608696,2.857142857,2.865329513,2.858776444,2.766336245,2.913994229,2.857142857,2.857142857,2.816266335,2.782931354,2.829379823,2.777777778,2.75,2.671755725,2.661126962,2.63227165,2.588836744,2.586206897,2.732500266,2.678571429,2.649006623,2.63227165,2.580645161,2.597402597,2.608695652,2.597402597,2.564760195,2.585786307,2.660989888,2.606129474,2.542803865,2.608424226
Texas,3.076923077,3.076923077,3.03030303,2.898550725,2.898550725,2.857142857,2.785388128,2.857142857,2.847451355,2.857142857,2.782608696,2.857959417,2.90052939,2.857142857,2.78551532,2.777777778,2.678571429,2.666666667,2.63227165,2.598077423,2.604166667,2.564102564,2.631578947,2.551020408,2.611363728,2.66163993,2.667377967,2.654867257,2.542372881,2.526847757,2.544529262,2.500625156,2.534818942,2.499512498,2.461538462,2.507033622,2.451225613,2.488715717,2.530817214
New York,4.255319149,4.138682293,4.032258065,3.982300885,3.921568627,3.973799127,4.00160064,4.006677796,4.071067837,4.166666667,4.053333333,4.4,4.081566564,4.242424242,4.083299306,4.008016032,4.00016,4.00080016,4,4,4.003202562,4.006761269,3.980029309,4.04040404,4.258359531,4.0509273,4.137931034,4.050632911,4.004672229,3.849114704,3.848620974,3.846153846,3.849114704,3.849114704,3.855421687,3.861003861,3.85026738,4,3.915623014
Florida,3.345724907,3.333888981,3.232323232,3.134796238,3.04730475,3.032140691,2.914285714,2.941176471,2.883435583,2.942907593,2.985074627,3.061849357,3.067555886,3.03030303,3,2.941176471,2.858776444,2.794857462,2.75322051,2.740476843,2.7100271,2.778549597,2.779321845,2.704164413,2.779321845,2.82056749,2.811851293,2.779321845,2.778549597,2.732092629,2.632964718,2.571041949,2.608695652,2.53164557,2.528793075,2.63227165,2.615384615,2.704164413,2.658907088
Illinois,3.572704537,3.35483871,3.35483871,3.160390001,3.101649907,3.094873398,3.107998655,3.156317253,3.126954346,3.175927021,3.23843704,3.586206897,3.248342057,3.258064516,3.032140691,3.03099191,2.949852507,2.995780591,2.949852507,2.941176471,3.030486696,2.968239834,2.942041777,2.942907593,3.175611305,3.016586655,3.076923077,3.003754693,2.941176471,2.857959417,2.857959417,2.877697842,2.91403594,2.861230329,2.859185132,2.889691581,2.942907593,3.125976868,2.932785367
Pennsylvania,4.003202562,3.847633705,3.636363636,3.576537911,3.533568905,3.578131286,3.623188406,3.706449222,3.573981415,3.571441327,3.773243569,4.00160064,3.69870379,3.847633705,3.706449222,3.450655625,3.428571429,3.368421053,3.428019589,3.548387097,3.634544848,3.50877193,3.449465333,3.572704537,3.849114704,3.562721275,3.633061527,3.53024241,3.552941176,3.428571429,3.449465333,3.460207612,3.450655625,3.510157525,3.55987055,3.517241379,3.554650215,3.795577086,3.535609655
Ohio,4.1829593,4.109589041,3.871829105,3.743850267,3.706449222,3.706449222,3.638554217,3.77213241,3.846153846,3.891050584,3.983868441,4.458598726,3.902822408,4.060913706,3.846153846,3.777777778,3.682182334,3.64298725,3.598971722,3.582089552,3.610108303,3.573981415,3.636363636,3.784130506,4.174894688,3.743056141,3.940110323,3.861003861,3.700694338,3.514569257,3.513513514,3.509387612,3.50877193,3.472222222,3.505375294,3.51000351,3.461138289,3.633491311,3.5910688
Michigan,4.445432318,4.527162978,4.434782609,4.06504065,4.001143184,4.006677796,4.001943831,4.00160064,4.00160064,4,4.12979351,4.415584416,4.164185547,4.160832333,4.012345679,3.849114704,4,3.802366211,3.846153846,3.846153846,3.73280943,3.76146789,3.706449222,3.822681455,4.082049231,3.882773161,4,3.924050633,3.884615385,3.717472119,3.684210526,3.706449222,3.749759374,3.618817853,3.607323463,3.637024914,3.573981415,3.777777778,3.737936489
Georgia,3.448275862,3.334444815,3.250883392,3.104813503,3.03030303,3.032140691,2.971428571,3.055701908,3.070366663,3.144654088,3.11634349,3.220842909,3.145545779,3.162561605,3.031221582,2.857959417,2.828521901,2.826455625,2.777777778,2.769838251,2.750764101,2.816901408,2.857687179,2.819438716,2.763301951,2.852932001,2.962332783,2.756887345,2.743937478,2.666666667,2.63227165,2.666666667,2.684563758,2.675172343,2.70343336,2.702702703,2.567979909,2.666880025,2.700966193
North Carolina,3.299203641,3.333333333,3.134796238,3.003754693,2.978723404,3.031221582,3.003754693,3.039513678,3.032140691,3.158726199,3.095029697,3.190883191,3.106415856,3.076923077,2.914285714,2.84426922,2.82187326,2.830188679,2.850287658,2.805611222,2.822436584,2.800925926,2.829665619,2.708513196,2.779321845,2.839127783,2.779321845,2.779321845,2.667377967,2.682926829,2.631855985,2.682926829,2.752293578,2.723735409,2.719004816,2.735243134,2.5,2.536715621,2.681183984
New Jersey,4.25389755,4.159292035,3.849114704,3.678929766,3.618817853,3.684210526,3.658536585,3.718686556,3.765690377,3.849372385,4,4.540901503,3.888909125,4.212260608,3.964757709,3.830470641,3.597122302,3.572704537,3.573981415,3.592542065,3.705075954,3.636694275,3.601286174,3.717995319,4.246631278,3.76400725,4.051172708,3.75,3.676228557,3.573981415,3.517263633,3.509387612,3.433476395,3.497639913,3.472630959,3.502501787,3.5330888,3.855421687,3.610200372
Virginia,3.125976868,3.088497689,2.858309514,2.739726027,2.777993831,2.717391304,2.704164413,2.756756757,2.805611222,2.78551532,2.78551532,3.060915275,2.846947953,3.057554889,2.877697842,2.72622794,2.629016553,2.594324307,2.581311306,2.564395156,2.580290327,2.539369069,2.564102564,2.571003934,2.702739227,2.661675463,2.756756757,2.652474191,2.606656524,2.500625156,2.5,2.501250625,2.507780604,2.487804878,2.512562814,2.607449857,2.546312178,2.569947425,2.561313996
Washington,3.226326827,3.333333333,3.268845897,3.278688525,3.190883191,3.244605493,3.140625,3.177776049,3.104813503,3.21917477,3.232323232,3.366065527,3.231166042,3.273755717,3.076923077,3.17180863,3.110642288,3.126954346,3.131179136,3.125195325,3.164556962,3.019410496,2.985074627,2.896797026,3.048780488,3.092823163,2.933909326,2.894736842,2.942041777,2.985074627,3.076923077,3.031777601,2.985074627,3.00030003,3.03030303,2.985074627,2.857551079,2.912815534,2.969011126
Massachusetts,3.22684737,3.227541689,3.132775651,3.157894737,3.226326827,3.227888961,3.226222738,3.22684737,3.237477816,3.151515152,3.173278215,3.452443529,3.221339441,3.334074239,3.2,3.333333333,3.134796238,3.226014582,3.151515152,3.125976868,3.142131213,3.174603175,3.174603175,2.986053419,3.246753247,3.184524331,3.125981754,3.14808462,3.190486549,3.160945439,3.126954346,3.078699364,3.037205965,3.077870114,3.040475353,3.087478559,2.914285714,3.174855167,3.096065448
Indiana,3.529411765,3.340758274,3.335557038,3.412969283,3.301433811,3.333333333,3.22684737,3.258064516,3.334444815,3.335557038,3.497769243,3.706449222,3.382016517,3.335186215,3.334444815,3.127753304,3.060784659,3.125,3.032140691,3.06441526,3.032140691,2.942907593,3.001107141,2.923976608,3.199806399,3.095672997,3.032140691,3.126954346,3.00031506,3.076923077,3.125,3.125,3.011292873,3.032140691,3.03030303,2.928720861,2.942907593,2.971428571,3.032880008
Arizona,2.317392067,2.339256453,2.325586804,2.181818182,2.150537634,2.105263158,2.00080032,2.083333333,1.96155355,2.008928571,2,1.883530473,2.108147418,2.041649653,2.117226858,2.127659574,2.041649653,2,1.927525058,1.884057971,1.873864658,1.851851852,1.897922544,1.785714286,1.734701861,1.936576551,1.926782274,2.004182657,1.961176471,1.960784314,1.818181818,1.815487217,1.785714286,1.755001755,1.755001755,1.817575657,1.677852349,1.538366864,1.813433699
Tennessee,3.50877193,3.387133439,3.225806452,3.227888961,3.159975036,3.127753304,3.048780488,3.126954346,3.076923077,3.225806452,3.174603175,3.389830508,3.220655057,3.333333333,3.043478261,3.031221582,3.020134228,2.942907593,3.032140691,2.942041777,2.941176471,2.971497878,2.913187027,2.858776444,2.884049441,2.990608901,2.972972973,2.857619129,2.857142857,2.723124249,2.739726027,2.759701336,2.7100271,2.711765776,2.704164413,2.643018685,2.564760195,2.579535684,2.733018773
Missouri,3.849114704,3.636363636,3.577926016,3.449465333,3.51000351,3.439153439,3.432839892,3.50877193,3.462068966,3.474903475,3.573981415,4.00160064,3.572484053,3.70851218,3.437782523,3.382899628,3.37631906,3.377110694,3.335557038,3.271889401,3.229626477,3.22684737,3.33535476,3.334444815,3.629260931,3.384307286,3.571428571,3.450655625,3.338898164,3.231670501,3.22684737,3.313900281,3.232323232,3.22684737,3.139534884,3.225806452,3.226963069,3.539823009,3.307795652
Maryland,3.952754519,3.847016963,3.502501787,3.344601277,3.243243243,3.166561115,3.22684737,3.22684737,3.215434084,3.158227217,3.270701205,3.548387097,3.382741509,3.334444815,3.262526004,3.206825537,2.98596596,3.031221582,2.985074627,2.949774197,2.926829268,3.009591886,2.944983819,3.107692308,3.245104731,3.079494972,3.144372939,3.00020306,2.949852507,2.858776444,2.913505311,2.865329513,2.858050175,2.865329513,2.918497006,2.898550725,2.942907593,3.095064319,2.94119536
Wisconsin,3.846523717,3.706449222,3.573981415,3.597122302,3.636694275,3.623252732,3.706449222,3.706449222,3.705075954,3.705075954,3.636363636,4.00160064,3.70208084,3.624678663,3.635250009,3.335557038,3.552941176,3.543859649,3.572704537,3.573981415,3.585019486,3.449465333,3.344481605,3.446173924,3.710575139,3.529485367,3.482758621,3.450655625,3.434090612,3.389830508,3.477924871,3.609694954,3.585860709,3.584229391,3.418803419,3.449465333,3.344481605,3.615328995,3.485845218
Minnesota,3.337783712,3.209613307,3.178643784,3.126954346,3.225806452,3.227591322,3.227888961,3.200606799,3.183265121,3.190800551,3.099060163,3.335557038,3.211264481,3.333333333,3.117824568,2.958488708,3,3.042951252,3.031221582,3.052464229,3.076923077,2.985074627,2.941176471,2.949640288,3.21175652,3.05643938,3,2.949746398,3.053435115,2.942041777,3.020295983,3.077396523,3.076923077,3.106252905,3.032140691,3.064383319,2.942041777,2.8125,3.005363266
Colorado,2.857142857,2.718820812,2.778549597,2.70343336,2.751146789,2.778549597,2.715064355,2.750180945,2.670226969,2.667377967,2.631578947,2.709583561,2.727026012,2.597402597,2.632964718,2.534818942,2.597402597,2.58387164,2.547770701,2.500625156,2.449192735,2.402402402,2.34375,2.326122354,2.380952381,2.48929369,2.353218058,2.516129032,2.463414634,2.352941176,2.353923205,2.367402809,2.386634845,2.380952381,2.307692308,2.316494558,2.173913043,2.222716159,2.347956323
Alabama,3.706449222,3.415376977,3.335557038,3.228410008,3.227888961,3.225806452,3.194578896,3.334444815,3.41997264,3.517241379,3.448275862,4.00160064,3.414292281,3.502501787,3.290322581,3.144654088,3.190883191,3.206825537,3.126954346,3.125976868,3.150152039,3.083700441,3.147353362,3.244997296,3.335557038,3.210588148,3.335557038,3.16091954,3.13259937,3.05907173,2.970588235,3.032140691,3.014751867,3.04096896,3.03030303,3.060344828,3.126954346,3.259020101,3.100271478
South Carolina,2.941753285,2.884194704,2.862985685,2.786247287,2.704164413,2.779321845,2.771867595,2.779321845,2.739726027,2.747027027,2.714514121,2.778549597,2.789990792,2.803738318,2.597402597,2.476780186,2.453255083,2.544666065,2.503128911,2.442002442,2.52758285,2.631710526,2.523130464,2.51279665,2.691559166,2.557020996,2.564760195,2.464040025,2.43902439,2.463414634,2.501250625,2.524614996,2.456140351,2.501250625,2.528016646,2.501250625,2.462485571,2.413876341,2.484675815
Louisiana,3.448275862,3.335000926,3.268845897,3.174603175,3.035827185,3.076923077,3.062819875,3.226977537,3.448275862,3.363986967,3.460908263,3.598971722,3.287202667,3.232323232,3.333333333,3.087478559,3.03030303,3.076923077,3.037975462,3.06122449,3.076923077,3.039513678,3.096779349,3.151515152,3.335557038,3.128238568,3.333333333,3.076923077,3.052314375,3.03030303,2.858776444,2.949852507,2.958488708,2.95608319,2.959455719,3.030670384,3.073286052,3.217961592,3.039025519
Kentucky,3.450655625,3.229278794,3.428571429,3.333333333,3.25790848,3.231017771,3.333333333,3.225806452,3.333333333,3.401360544,3.450655625,3.704389829,3.362497797,3.450655625,3.335557038,3.335557038,3.382352941,3.342541436,3.299856528,3.273608651,3.268845897,3.178294574,3.297491039,3.333333333,3.668839219,3.345309435,3.22684737,3.18877551,3.225806452,3.174603175,3.100775194,3.076923077,3.06441526,3.076923077,3.032140691,3.090909091,3.225893169,3.227888961,3.141825936
Oregon,3.334444815,3.449465333,3.366344554,3.225806452,3.225806452,3.330501534,3.213044052,3.134796238,3.143306251,3.095475704,3.077159782,3.263403263,3.236421554,3.144654088,3.168421053,2.932038835,3.031221582,2.958560739,3.03030303,3.030330579,2.971156948,2.926829268,2.885714286,2.805611222,2.790507103,2.970837442,2.843601896,2.972277794,2.857142857,2.941176471,2.770642202,2.836563288,2.933563417,2.816901408,2.857959417,2.825085153,2.668505446,2.674075828,2.831653165
Oklahoma,3.111111111,3.031221582,3.03030303,2.903188936,2.927536232,2.858776444,2.877697842,2.913852502,2.883343831,3,2.876944159,3.220763681,2.967675979,2.779321845,2.857142857,2.816901408,2.739726027,2.579550993,2.747252747,2.696629213,2.717209296,2.632964718,2.723735409,2.720530791,3.10318076,2.75677048,2.795249443,2.615384615,2.704164413,2.597402597,2.631578947,2.631578947,2.632964718,2.615955473,2.682926829,2.598583871,2.668050136,2.808153616,2.6642998
Connecticut,4.011461318,4.003202562,3.796296296,3.590832226,3.649635036,3.586206897,3.636363636,3.724027232,3.75,3.637686431,3.71236959,4.347826087,3.781239492,3.847633705,3.731133469,3.706449222,3.544866315,3.486591362,3.467153285,3.51000351,3.572704537,3.573981415,3.579596617,3.597122302,4.086639428,3.638158278,3.847633705,3.636363636,3.551923845,3.460207612,3.450060479,3.452243959,3.448275862,3.502710443,3.514938489,3.50877193,3.548387097,3.848620911,3.561619504
Iowa,3.333703786,3.191489362,3.144878867,3.090909091,3.077396523,3.125,3.143007672,3.227888961,3.240792606,3.301886792,3.333333333,3.846893776,3.249195695,3.345724907,3.338898164,3.333333333,3.090909091,3.125,3.170731707,3.157894737,3.268845897,3.254090591,3.1678487,3.306451613,3.336299097,3.240087717,2.985074627,2.914285714,2.851405622,2.816901408,3.000952518,3.012554411,3.077870114,3.089650499,3.090909091,3.165146265,2.942907593,3.22684737,3.012258407
Mississippi,4.114490161,3.534233302,3.921568627,3.571428571,3.705075954,3.636363636,3.460207612,3.448281807,3.772858658,3.768419146,3.847798204,4.172753565,3.739345496,4,3.637770898,3.705075954,3.460207612,3.344481605,3.389830508,3.448275862,3.517241379,3.572704537,3.505636858,3.646311143,3.705762588,3.573826052,3.55987055,3.703703704,3.419663279,3.239744599,3.460207612,3.31092365,3.240713228,3.268845897,3.382616136,3.585218144,3.487632766,3.779645191,3.449054721
Arkansas,3.865985801,3.571428571,3.548387097,3.517241379,3.548387097,3.50877193,3.571428571,3.586206897,3.572704537,3.842083999,3.847633705,4.266666667,3.681180407,3.724394786,3.50877193,3.505636858,3.458213256,3.449465333,3.381576033,3.342658809,3.335557038,3.29138466,3.448275862,3.415886351,3.75147486,3.465138388,3.706449222,3.573981415,3.333333333,3.305785124,3.38066261,3.377110694,3.333333333,3.344481605,3.346969596,3.335557038,3.333333333,3.703703704,3.420026408
Kansas,3.571428571,3.398926655,3.327228327,3.227888961,3.313190248,3.206268745,3.333333333,3.389830508,3.370786517,3.394915254,3.449465333,3.717472119,3.389122804,3.597122302,3.553299492,3.423076923,3.335557038,3.225806452,3.227272727,3.22684737,3.346347946,3.227888961,3.333333333,3.333333333,3.511855209,3.35944358,3.457446809,3.333333333,3.166248956,3.076923077,3.174603175,3.226587099,3.225806452,3.260869565,3.22684737,3.243243243,3.335557038,3.474903475,3.264982057
Utah,3.095238095,2.857142857,2.857142857,2.778356615,2.763421332,2.778549597,2.857959417,2.793621269,2.782418583,2.750491159,2.778549597,2.70343336,2.814816657,2.58164334,2.70343336,2.63227165,2.684210526,2.717902354,2.734727879,2.702775751,2.668505446,2.609263007,2.464065708,2.444979497,2.373685995,2.607180854,2.382086708,2.443219116,2.386117137,2.500937891,2.500625156,2.463414634,2.5,2.381519409,2.35630748,2.256996251,2.227728538,2.173913043,2.378647996
Nevada,2.931653424,2.866242038,2.745463006,2.570694087,2.678443707,2.679394288,2.511707109,2.666666667,2.57570693,2.53968254,2.512562814,2.564760195,2.650425865,2.475409836,2.328931296,2.238861663,2.340781328,2.307692308,2.280416024,2.326663564,2.325581395,2.227171492,2.270676692,2.156862745,2.16532629,2.285556628,2.146462757,2.184474503,2.272727273,2.181818182,2.173960303,2.205882353,2.157568063,2.158753709,2.107946961,2.003825502,1.843421468,1.763111749,2.094539168
New Mexico,3.512577513,3.50877193,3.340093473,3.22684737,3.157894737,3.142857143,3.173092178,3.301100367,3.206825537,3.303732895,3.236245955,3.333333333,3.284847368,3.208647907,3.076923077,3.181136527,3.031221582,3.126954346,3.100775194,3.125,3.0771598,2.958579882,2.992473994,2.984483445,3.148788927,3.08339916,3.03030303,3.034901366,2.972710736,2.97069605,2.908868545,2.857142857,2.790697674,2.884615385,2.956145504,2.879054564,2.941609124,3.010536879,2.935566393
West Virginia,5.110300081,4.919451513,4.547521601,4.458598726,4.546487838,4.166666667,4.563806777,4.354733841,4.349717268,4.522613065,4.766444233,5.405405405,4.630880733,5.025125628,4.761904762,4.167535084,4.323458767,4.145099059,4.255319149,4.306220096,4.545454545,4.444444444,4.486236802,4.844290657,5.263157895,4.535023999,4.857142857,4.547521601,4.494382022,4.359211161,4.255319149,4.027900794,4.255319149,4.347826087,4.351610096,4.255319149,4.270781819,5.005005005,4.411421579
Nebraska,3.183391003,3.185475103,3.189440994,3.062819875,3.032140691,3.081671415,3.076923077,3.244998245,3.151515152,3.098229998,3.125488434,3.335000926,3.146186719,3.226326911,3.195958043,3.232323232,3.126954346,3.027193433,3.050108932,3.095842142,3.041495969,3.124237433,3.012554411,3.028748231,3.50877193,3.136452504,3.032140691,3.144654088,3.0228471,2.782794926,3.03030303,3.03030303,3,2.974234135,2.912815534,2.978034841,2.985074627,3.089193825,2.997281989
Idaho,2.732240437,2.573005224,2.615384615,2.632964718,2.717391304,2.70343336,2.75,2.784062008,2.745463006,2.704164413,2.666666667,2.703243243,2.693354476,2.858776444,2.626650897,2.512624952,2.528483157,2.638522427,2.717948718,2.941176471,2.868571429,2.740101435,2.70343336,2.569500049,2.615384615,2.690205558,2.300806991,2.491575027,2.60276364,2.615384615,2.546401933,2.778549597,2.68002676,2.857959417,2.666666667,2.534818942,2.520633802,2.627488392,2.598279792
Hawaii,3.853564547,3.636363636,3.449465333,3.573981415,3.592790459,3.416149068,3.634927474,3.47826087,3.710272571,3.617363344,3.64298725,3.848405047,3.618815289,3.638554217,3.577817531,3.411030096,3.333333333,3.231017771,3.235294118,3.409090909,3.335557038,3.227541689,3.110360084,3.337227601,3.074433657,3.322898486,3.338898164,3.125,3.040855956,3.125,3.106796117,2.877697842,2.957592277,3.151515152,3.023004702,3.100775194,2.922330097,3.227888961,3.080628339
Maine,4.547521601,4.716125373,4.187994416,4.057836781,4.232397076,4.351610096,4.444444444,4.348695652,4.351610096,4.186291047,4.083369475,4.543559817,4.333418819,4.645817146,4.366812227,4.008016032,4.08,4.250947246,4.167679649,4.04040404,4.168403501,4.011078253,3.853636769,4.00160064,4.177121102,4.143043214,4.166666667,4.388714734,4.434782609,4.033535354,4.237364216,4.018034052,4.208333333,4.152542373,4.155844156,4.039266395,4.077037037,4.77326969,4.218859142
New Hampshire,4.347826087,3.798067645,3.927576602,3.573342976,3.449465333,3.572704537,3.573981415,3.584229391,3.5981576,3.669929007,3.573981415,3.947368421,3.710741913,4.00160064,3.450655625,3.278688525,3.449465333,3.450655625,3.474903475,3.660768564,3.462068966,3.460207612,3.333888981,3.457219523,3.572704537,3.500201803,3.654488684,3.704396688,3.635032935,3.449068751,3.592589309,3.474903475,3.47826087,3.604060914,3.390979993,3.50877193,3.338898164,3.338898164,3.512196464
Rhode Island,4,4.370906114,4.026130956,3.773584906,4.00180082,3.930131004,3.867315117,3.80731899,3.639672429,3.629129215,3.707136237,4.016064257,3.892444199,3.703154849,3.666187687,3.461138289,3.783783784,3.449465333,3.679541954,3.572704537,3.624382208,3.585218144,3.584229391,3.579948523,3.854318783,3.626912028,3.505636858,3.50877193,3.594357656,3.494272872,3.577817531,3.572704537,3.717472119,3.50877193,3.617073424,3.577177721,3.460207612,3.318682429,3.536500046
Montana,3.846153846,3.513513514,3.368421053,3.439180108,3.705075954,3.448275862,3.415756182,3.455431619,3.364171573,3.044802088,3.214392984,3.712671509,3.454260184,3.290322581,3.448275862,3.571428571,3.432004064,3.225806452,3.484911369,3.450060479,3.516873575,3.265306122,3.212903226,3.03030303,3.302442533,3.349131646,3.335557038,3.529411765,3.107692308,3.007518797,2.958579882,3.243243243,3.349056604,3.225806452,3.125,3.146558093,3.23996074,3.077870114,3.191915416
Delaware,3.225806452,3.344481605,3.206825537,3.020134228,3.062787136,3.055555556,3.127443315,3.140311804,3.125488434,3.142857143,3.22684737,3.517263633,3.180328514,3.333333333,3.151274412,2.983666041,2.993292622,2.969312382,3.012193756,2.922755741,2.941176471,2.857142857,2.857959417,2.941609124,3.031221582,2.997038242,3.247421574,2.971533241,3,2.932038835,2.985520227,2.942041777,2.896081772,2.898550725,2.941176471,2.942907593,3.031221582,3.036854394,2.984128462
South Dakota,3.334444815,3.148462097,2.942041777,3.107145936,3.333333333,3.032140691,3.230422165,3.125976868,3.025866276,2.921555095,3.011036789,3.076923077,3.10473958,3.030762306,3.069386217,3.125,3.126954346,3.114906751,3.03030303,2.958898113,3.225806452,2.985258261,3.076923077,2.913453537,3.578466964,3.098892459,2.852664577,2.794370266,2.77965298,2.777777778,2.942041777,2.860003386,2.994011976,3.042424242,2.942474685,2.857959417,3.032140691,3.394246992,2.934817394
Alaska,2.375372024,2.262728738,2.277904328,2.174385839,2.341597976,2.352941176,2.570694087,2.572375147,2.439619419,2.362204724,2.325581395,2.656380997,2.38882217,2.466124661,2.303271441,2.641000344,2.413568167,2.500937891,2.506265664,2.341528749,2.347826087,2.392344498,2.428,2.244897959,2.182612148,2.394385634,2.222222222,2.128565347,2.056831913,2.132196162,2.331780235,2.235049351,2.284826974,2.284902597,2.272727273,2.487804878,2.333725465,2.762665356,2.287941004
North Dakota,3.06122449,3.226847706,3.176470588,3.077870114,2.979991486,3.06441526,3.091846298,3.078580938,2.80205345,2.898550725,3.090909091,3.020899644,3.045486262,5.291005291,2.805839674,2.70343336,2.898550725,2.699115044,3.028748231,2.942907593,2.91356426,2.942907593,3.032140691,2.884012539,3.057678944,3.047484707,2.783513675,2.564102564,2.609641188,2.727272727,2.564102564,2.632964718,2.805611222,2.980596119,2.898550725,3.030762306,3.268845897,3.128834356,2.824369944
Vermont,5.769230769,5.011933174,5.47024952,4.734649655,4.73204956,5.001250313,4.711207017,5.012531328,4.952380952,5.004587573,5.037990137,5.929168117,5.100319654,5.555555556,5.35188216,4.741354077,5.050252525,4.444444444,4.645476773,4.47761194,4.814814815,4.623364779,4.651162791,5.291005291,5.082055421,4.881856984,5.368421053,5.151373412,4.488888889,4.784688995,4.366812227,4.349717268,4.688528939,4.366812227,4.398087962,4.273504274,4.444444444,4.954066582,4.624179503
District of Columbia,3.50938772,3.637326579,3.189689762,3.552753877,3.35483871,3.333333333,3.271600342,3.524229075,3.378876742,3.220259159,3.255813953,3.333388891,3.377348628,3.242096774,3.448870597,3.333333333,2.989536622,3.435094496,3.081746042,3.333333333,3.093750302,3.333347222,3.356235477,3.148244343,3.124939453,3.240116839,3.38766007,3.361344538,3.029341187,3.143775982,3.236245955,3.138075314,3.333777837,3.06122449,3.125,3.16027088,3.40947835,3.237279089,3.216246404
Wyoming,3.389830508,3.335186215,3.137254902,3.461735066,3.174603175,3.226129032,3.226500323,3.504779244,3.703703704,3.227888961,3.344481605,3.861003861,3.376427494,3.846893776,2.793296089,3.333889074,3.076923077,3.031221582,3.387096774,3.334444815,3.090909091,3.252408881,3.114647057,3.472222222,3.937626256,3.291234544,3.363914373,3.149155818,2.829695109,2.910360885,2.885714286,2.797779353,2.98596596,2.985074627,3.04794295,2.850372376,3.086949156,3.552631579,3.029714514
