"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
40,"New Jersey",11,295900,295900,296100,296200,296500,296800,297300,298000,299000,300200,301600,302700,303900,305000,306100,307100,308100,308900,309700,310500,311300,312200,312800,313200,313500,314000,314600,315400,316500,318000,320000,322400,325300,328600,331900,334800,337800,340600,343200,345800,348300,350800,353500,356300,359500,363100,366900,370700,375000,379600,384400,389600,395000,400500,406100,411700,417400,422800,428000,433000,437600,442100,446300,450200,454000,457700,461400,465300,469500,473800,478400,483100,488000,492800,497600,502500,507500,512700,518200,524200,530300,536600,542800,548800,554800,561000,567700,574700,581700,588100,593800,598700,603100,607400,611700,616100,620800,626000,632100,639000,646300,653900,661900,669800,677900,686100,694200,702500,711200,719400,726900,733500,739400,745100,750800,756400,762000,767100,771300,774900,778600,782000,784800,786800,787700,787700,786800,784900,782600,780900,779400,778300,777300,775700,773300,770800,768200,765700,762900,759900,757500,755700,753400,749900,745200,739200,732700,726800,722300,718600,715100,711700,709100,707300,705000,701600,697200,692000,685900,679000,671800,665400,660600,657800,656700,655800,657000,658100,655700,651000,648300,647900,648200,647900,647300,647700,644300,638500,631700,625300,621600,624400,629100,631400,632700,634900,637400,635700,630800,625200,622300,623500,628100,631100,631100,630300,629300,627500,625500,625300,628100,632000,634700,635100,635100,636300,638700,640300,641200,642200,643700,646400,650400,654600,656700,658800,660700,660500,659800,662300,664700,665700,666100,666900,668000,669800,671500,673400,674600,675100,675300,675900,676600,677200,677100,677400,677900,679400,682400,685500,686200,685000,684300,685500,688400,691200,692700,693300,694600,694000,692800,694900,700200,705600,710100,712600,715200,718500,721600,723400,726500,730000,731300,729700,730300,734300,738200,740600,743700,746200,748500,750500,751900,754200
56,"Virginia",12,221700,221700,221900,222300,222900,223800,224900,226200,227700,229000,230200,231000,231700,232200,232600,232800,233000,233200,233400,233900,234600,235600,236900,238400,240000,241700,243200,244700,246100,247300,248500,249500,250400,251200,251900,252600,253300,254200,255300,256600,258100,259800,261800,264100,266600,269300,272100,274700,277200,279500,281700,283900,286200,288500,290900,293300,295800,298400,300800,303200,305600,307900,310100,312400,314600,317000,319500,322200,324900,327800,330700,333500,336200,338700,341300,343900,346700,349600,352800,356300,360100,363700,367200,370600,373900,377300,380700,384100,387700,391500,395700,400100,404900,410000,415400,421100,427500,434700,442900,451900,461300,470500,479100,487000,494300,501400,508300,515800,524100,532600,540900,548800,555800,561700,566500,570300,573200,575700,577600,578900,579700,580000,579600,578700,577100,575300,573600,571900,570900,570700,570500,569900,569000,567500,565000,561900,558200,554400,550300,546000,541800,538200,534300,530000,525600,521100,516400,512200,508700,505900,503300,500800,498600,497100,494900,491900,488400,484600,481000,478700,477600,477200,477300,477700,477500,475800,476000,477000,476100,474500,474200,472600,470000,467700,465900,464200,462400,460300,457500,454900,453700,453600,453600,453600,453700,453100,452200,451900,451900,451700,451500,452300,453600,455000,456500,458400,459400,459900,460800,461900,463000,464400,466100,467700,469900,472300,474100,475800,478200,479800,480900,482300,484100,485300,486500,487700,489000,489600,489700,489700,490200,491100,491900,492400,492600,493200,493800,494400,495200,496400,497600,498500,499200,499900,500300,500400,501000,502100,503300,505200,507500,509200,510600,511600,512200,513500,514800,515600,516300,517900,519500,520700,521700,522800,524000,524900,525400,526400,527800,529000,529900,531600,533600,535500,536400,537300,538000,539200,540700,542100,543500,545200,547000,548600
59,"Washington",13,191500,191700,191900,192400,193000,193800,194800,196000,197300,198700,199900,201000,202000,203000,204000,205100,206200,207400,208600,209900,211300,212700,214200,215700,217400,219300,221400,223700,226100,228300,230300,232000,233400,234400,235300,236100,237000,238000,239100,240300,241600,243100,244700,246400,248300,250300,252400,254200,255900,257300,258500,259600,260600,261500,262500,263600,264900,266300,267800,269100,270200,271200,272100,272800,273600,274500,275500,276700,278000,279300,280400,281400,282000,282500,282900,283300,284000,284800,285900,287200,288700,290100,291400,292800,294300,295700,297200,298700,300100,301600,303300,305300,307600,310300,313200,316400,319900,323700,327700,331800,335800,339700,343600,347300,350900,354600,358300,362300,367000,372300,378200,384700,391300,397900,404200,410000,415400,420700,425400,430200,435300,440500,445500,450100,454200,457600,460300,462400,464300,466700,468600,470200,472100,473600,474200,474300,473900,472900,471400,469400,467400,465900,463400,460300,457300,454100,449900,445300,440500,436000,432000,428200,425100,422500,418700,413600,408500,403400,398400,394700,392300,390500,389100,388600,387600,384600,384200,384500,382100,378600,376800,373100,369900,367200,364800,362600,359900,357100,354100,351800,349300,347300,345400,344700,343900,342900,342100,341400,340800,340700,341000,341700,343200,344700,346600,348700,350600,352300,354000,355500,357300,359600,362200,365600,369900,374200,377600,380800,383400,385500,387200,389000,390100,391400,393000,395000,396600,398400,400700,403200,405300,407300,409400,411700,414500,417200,419400,422000,425900,429800,433100,437100,441500,445600,449400,452900,456500,460000,463800,468400,473300,477500,482000,486700,491100,495200,499600,504200,509100,514500,519700,524300,529800,536300,542000,546800,551300,555300,559300,563900,569200,575900,581800,584800,587500,592500,596600,597100,596500,597400,599000,599800,600800,602400
26,"Massachusetts",14,253200,254200,255100,256100,257100,258100,259200,260300,261600,263200,264600,265700,266800,268000,269200,270500,271700,273000,274500,276100,278100,280400,282500,284500,286600,288800,291100,293400,295700,297900,300100,302400,304900,307500,310100,312800,315900,319300,323200,327400,331800,336400,341000,345800,351100,356700,362300,367600,373000,378400,383900,389400,394800,400300,405800,411300,416900,422500,427800,432700,437400,441900,446300,450600,454600,458400,462200,465800,469400,473100,476700,480200,483800,487500,491300,495500,499700,504200,509000,514000,519000,523700,528000,532400,536500,540300,543900,547300,550600,554100,557800,561400,565200,569100,573100,577300,581800,586500,591400,596400,601300,606000,610600,614700,618500,622400,626000,629500,632600,635100,636900,638200,639000,639500,639600,639100,638100,637100,635800,634400,633000,631500,629300,626600,623600,620700,618000,615800,614300,613700,613300,612400,611400,610100,608400,606400,604500,602400,600000,597100,594000,591200,588100,584400,580500,577100,573800,570700,568000,565900,564000,562400,561200,560900,560300,558200,555200,551900,548500,546500,546200,546500,546900,547500,548100,547600,548500,550000,550000,549700,551000,551100,550800,550700,550000,548700,547200,544800,541400,540000,540300,540700,541100,541800,541200,539600,538300,537600,537500,537500,537100,536900,537400,538100,539500,542000,543500,544300,546200,548600,549500,549800,551700,555300,560100,564900,568700,571400,574100,577300,581300,584500,586300,588300,590700,592900,595600,598700,601500,603700,605500,606700,607300,609300,613000,616200,618200,620100,621700,623500,625500,627700,630500,633100,635000,636400,638000,640200,642300,644200,646300,648700,651200,653600,656500,659700,662600,665600,670100,675200,679700,683600,687400,691100,693800,696300,699500,704100,708700,712200,715100,720500,727700,732600,735800,739900,743100,744900,747400,749300,749900,751400,753900,756700
22,"Indiana",15,149900,148900,147900,147000,146400,146000,145900,146100,146300,146400,146500,146300,145900,145300,144700,144100,143700,143300,142800,142300,141600,140800,140100,139700,139700,140000,140500,141200,141900,142500,142900,143100,142900,142400,141800,141100,140500,140200,140200,140500,141100,141900,142700,143700,144600,145500,146500,147500,148400,149100,149700,150400,151100,151900,152800,153900,155100,156500,157900,159200,160500,161600,162600,163500,164300,164900,165400,165700,166000,166200,166400,166500,166600,166800,167100,167300,167700,168100,168600,169200,169700,170100,170400,170900,171400,171600,171600,171300,170800,170200,169700,169400,169300,169500,169700,170000,170600,171600,172800,173900,175000,175800,176400,177100,177900,179000,180300,181700,183000,184000,184900,185600,186300,187000,187800,188400,188900,189300,189500,189700,189900,190100,190400,190800,191200,191700,192100,192400,192600,192800,193100,193400,193800,194100,194300,194600,194900,195200,195600,195900,196400,196700,196700,196500,196200,195700,195000,194300,193700,193200,192600,192000,191600,191200,190800,190300,189800,189200,188500,187900,187500,187100,186800,186600,186200,185700,185800,186200,186200,186200,186600,186800,186800,186700,186700,186500,186200,186100,186000,185300,184600,184300,183900,183400,183200,183100,183200,183500,183700,183600,183700,183900,184100,184400,185000,185600,186300,186800,187000,187000,187300,187500,187300,187000,187200,187400,187600,187600,187700,187800,188000,188300,188700,189200,189900,190600,191200,191600,192100,192600,193000,193300,193700,194400,195400,196100,196400,197200,198300,199100,199800,200600,201500,202400,203000,203400,204000,205100,206400,207700,209000,210400,212000,213200,214000,214900,215900,216700,217500,218600,219900,221200,222700,224200,225300,226200,227400,228700,230000,230900,231400,232400,234000,235600,237300,239200,240800,243000,245400,247500,249900,252800,254900,256000
8,"Arizona",16,89200,89800,90300,90800,91300,91700,92100,92700,93300,93900,94600,95100,95600,96000,96400,96800,97100,97400,97800,98100,98500,99100,99500,99800,100000,100200,100300,100300,100400,100400,100500,100600,100900,101200,101600,101800,101900,102000,102100,102100,102100,102100,102100,102200,102400,102700,103100,103200,103400,103400,103500,103400,103400,103400,103500,103700,104000,104400,104900,105300,105600,105900,106200,106400,106600,106800,107100,107500,108200,109000,109800,110600,111300,111900,112300,112700,113000,113400,113800,114700,115700,116400,116700,117200,117600,118100,118400,118700,118900,119200,119400,119800,120200,120900,121900,123000,124100,125700,128000,130900,134200,137600,141000,144000,147000,150100,153800,158300,164100,170800,178300,186300,194100,201300,207800,213200,217500,221000,223500,225400,226600,227300,227400,226900,226100,225100,223700,222100,220200,218400,216100,213700,211300,208900,206700,204700,202500,200500,198900,197500,196300,195300,193900,192500,191000,189400,187500,185500,183400,181100,178500,175800,173200,170800,168200,165700,163700,162400,161000,159200,157500,156800,157100,157900,159100,159200,158400,157900,157700,156100,152900,149400,147300,145100,142900,140100,137400,135900,136100,134500,131600,128900,127800,126700,125600,124100,123300,123100,123300,123300,124100,125800,126600,126700,127100,127600,127400,127500,127600,127900,128100,128900,130200,132100,133400,134800,136700,139700,142800,145700,147600,148900,150000,150800,149900,149000,148800,148100,146300,143900,141400,139000,138200,138600,139400,139600,139100,138300,137900,138100,139200,140800,142600,144700,146200,146600,146500,146600,147100,148300,150000,152000,153700,155200,156500,157000,156800,156300,155400,154600,154300,154700,156400,159000,161100,162000,162200,162600,163400,164400,165300,165600,165000,164800,165500,167000,168300,169700,171300,172600,173100,172900,172900,173200
53,"Tennessee",17,236400,237600,238800,239900,240800,241500,242000,242400,242900,243500,244100,244600,245100,245800,246600,247500,248500,249500,250400,251100,251700,252500,253000,253300,253600,254000,254400,254800,255300,255800,256100,256200,256200,256000,255800,255700,256100,257100,258700,260700,262900,265300,267700,270100,272600,275200,277600,279500,281000,282100,282800,283400,283800,284200,284800,285500,286500,287800,289100,290000,290600,290700,290600,290200,289600,288900,288300,287500,286800,286300,286000,285800,285800,286000,286600,287400,288600,290100,291600,293500,295100,295800,295500,295200,294900,294800,295000,295500,296400,297400,298700,300200,301900,304100,306700,309600,312700,315700,318500,320700,322500,323900,325300,326600,328200,330200,332500,334900,337400,339800,342100,344600,347200,349900,352600,355000,357200,359300,361100,362500,363900,365300,366500,367900,369400,370900,372500,374000,375500,376900,377900,378500,378900,379300,379300,379400,379300,378600,377300,375500,373400,371700,370000,368500,367400,366700,365800,364800,363400,361900,360700,359600,358600,358100,357100,355400,353300,350900,348300,346400,345000,343900,343000,342300,341600,339600,339400,339900,338700,336800,336400,335400,333900,332200,330800,330200,329200,327900,326100,324800,324500,324400,324100,323500,322800,322100,321300,320500,319900,319700,320100,320900,321100,321300,320700,320300,320200,320200,320000,319500,319300,320100,320800,321200,322700,325400,328000,329800,331400,333300,335100,336600,338200,339500,340100,341100,342900,344400,345200,346100,347100,348000,349000,350500,351700,352400,353200,353700,353800,354200,355500,357200,358500,359700,361500,363600,365700,367600,369100,371000,373500,376000,378100,380200,383100,386100,388300,390100,391900,393700,395900,397900,399500,400400,401000,402100,404000,406000,407500,408700,410900,414300,417400,419400,421000,422700,424600,426700,428300,429700,432200,434300,435400,436600
32,"Missouri",18,169800,170000,170400,170800,171500,172100,172800,173700,174700,175900,177000,178300,179400,180500,181600,182500,183400,184100,184700,185200,185600,186100,186700,187400,188200,189000,189900,190800,191700,192400,192900,193300,193500,193600,193900,194200,194600,195100,195700,196600,197700,198900,200000,201000,202100,203100,204000,204900,205700,206400,207200,208000,208800,209700,210500,211400,212200,213000,213800,214600,215300,215800,216100,216100,215900,215500,215300,215300,215800,216600,217600,218600,219600,220700,221900,223000,224100,225100,226000,226700,227500,228500,229700,230800,231900,232700,233300,233700,234300,235400,237000,238900,240700,242100,242900,243700,244600,245600,246600,247700,248900,250200,251500,253000,254500,256100,257800,259600,261500,263400,265200,266900,268300,269500,270600,271500,272500,273400,274300,275100,275900,276700,277400,278100,278900,279500,280100,280700,281100,281600,281700,281800,281900,282000,282100,282500,283100,283400,283400,283000,282500,282000,281500,280900,280600,280200,279400,278800,278100,277500,277000,276600,276500,276600,276400,276100,275700,274900,274000,273300,272800,272000,271100,270400,270200,269400,269500,269200,267200,265000,264600,264400,264200,264200,264200,263700,262200,260900,260000,259100,258500,258900,259000,258500,257500,256900,256300,255500,254600,254200,254000,254700,255500,255800,256200,257100,258100,258600,259100,259800,260300,260600,260200,260200,261500,263300,264000,264300,264300,264100,264200,265100,265900,266600,267700,268800,269400,269400,268900,268100,267700,268400,269400,270400,271800,273300,274300,275200,276700,278000,279300,281100,283300,285000,286000,286800,287700,288500,289000,289500,290300,291900,294300,296400,297600,298700,300200,301500,302800,304000,305500,307100,308500,309500,309800,310400,312100,313800,314300,315000,316500,318700,321100,322600,323900,326100,328700,330300,331200,332100,333700,335700,337200,338500
60,"Wisconsin",19,132900,132800,132900,133100,133300,133700,134100,134500,134900,135400,135800,136100,136300,136400,136500,136600,136700,136900,137200,137600,138000,138500,139100,139600,140100,140700,141400,142000,142700,143400,144300,145200,146300,147500,148700,149900,151000,152100,153100,154100,155100,155900,156900,157900,159100,160300,161600,162800,164000,165100,166300,167300,168200,169000,169800,170700,171700,172800,173900,175100,176100,177000,177900,178600,179300,180000,180700,181500,182500,183500,184600,185600,186600,187500,188300,189100,189900,190800,191800,193100,194500,196100,197600,199100,200500,201600,202500,203400,204300,205400,206500,207600,208900,210300,211800,213300,214900,216600,218400,220500,222600,224500,226000,226800,226700,226000,225200,224700,224900,225700,227100,228900,230700,232500,234300,235800,237100,238100,238700,239200,239500,239600,239600,239600,239500,239500,239400,239400,239500,239900,240300,240500,240700,240600,240400,240000,239500,238900,238400,238000,237700,237400,237000,236500,235800,234800,233800,232800,231900,231100,230400,230000,229600,229200,228900,228500,227800,226800,225800,225000,224300,223700,223300,223000,223100,223500,223500,223100,222700,222600,222400,221400,220100,218900,217500,216300,215400,214600,214000,213600,213000,212200,211300,210600,209900,209100,208200,207400,206400,205500,204700,204400,204500,205000,205300,205300,205500,206400,207300,207700,207800,208500,209400,210200,210800,211100,211800,213000,213900,214500,215400,215900,216000,216000,216000,216100,216500,216700,217000,217700,218500,219000,219200,219700,220400,220900,221400,222200,223100,223900,224800,226000,227100,227500,228000,229200,230500,231200,231700,232400,233600,235600,237100,238000,239200,240700,242100,243600,244800,245600,246900,248800,250600,251900,253200,254300,254700,255100,255600,255900,256300,257400,258600,259300,260300,261900,263300,264400,266400,268400,269900,271500,273300,274900
31,"Minnesota",20,134000,134000,134200,134800,135800,137000,138400,139900,141200,142400,143600,144700,145700,146700,147700,148700,149600,150400,151100,151600,151600,151500,151400,151300,151400,151700,152300,153400,154600,156100,157500,158900,160000,161100,162300,163800,165700,167800,170100,172500,174900,177200,179500,181600,183600,185500,187500,189500,191500,193700,196000,198600,201200,203900,206600,209200,211500,213600,215500,217300,219200,221100,223200,225500,228000,230600,233400,236200,239200,242500,246000,249500,252800,255500,257500,259000,260100,261200,262400,264100,266300,268300,270000,271600,273300,275100,277000,279100,281200,283200,285300,287500,289800,292400,295100,297900,300700,303300,305900,308300,310500,312600,314800,316800,318800,320900,322900,324800,326800,328600,330200,331900,333500,335200,336800,338200,339300,340300,341000,341600,342400,342900,343000,342900,342400,342100,341700,341400,341400,341700,341600,341100,340400,339300,337900,336400,334900,333500,331800,329600,327100,324700,322200,319700,317700,315600,313100,310400,307600,304900,302400,300000,298100,296900,295700,294400,292900,290700,288200,286400,285600,285200,285000,284900,284800,283500,284000,284500,283100,281500,281600,280300,278100,275300,272800,270900,269000,267100,264400,261500,259700,258800,257900,257700,257700,258000,258300,258400,258200,258300,258500,259300,260700,262400,264400,266600,269000,270900,272300,274400,276500,278300,279300,280300,281400,283200,285400,288100,290700,292900,294900,296600,297900,298900,300000,301500,303700,305900,307300,308000,308700,309100,308900,308700,309000,310000,311700,313700,315700,317400,318500,319200,319800,320600,321600,322500,323400,324600,326500,328100,329300,330100,331200,332100,332800,333900,335500,336700,338100,340000,342000,344200,346800,348900,350200,351100,352100,353200,354000,354700,355600,357300,359400,361500,363400,365000,365800,366400,367200,368200,369800,371800,373700,375600
10,"Colorado",21,191400,190500,190000,189800,190200,190900,191700,192200,192200,191700,191000,190300,190100,190600,191800,193600,195600,197700,199300,200300,200400,199800,198900,198200,197900,198400,199900,202300,205400,208800,212300,215500,218300,220700,222800,224700,226600,228600,230700,233000,235300,237700,240100,242700,245500,248600,252000,255400,258700,261700,264400,266800,269100,271400,274000,277000,280400,284200,288200,292100,295800,298700,300900,302500,303700,304600,305500,306600,307900,309600,311400,313100,314600,315600,316400,317000,317400,317800,318400,319300,320300,321300,322300,323600,324800,325600,325900,325900,325600,325300,325300,325400,325800,326300,326600,326700,326800,327400,328400,329900,331700,333800,336100,338200,340200,342100,343800,345500,347500,349600,351800,354100,356400,358700,361000,363000,365000,366800,368300,369600,371200,372800,374300,375900,377400,378500,379300,379800,380400,381400,382400,383400,384700,385900,386800,387400,387900,388000,387700,386900,385900,385100,384100,383000,382100,381100,379700,378100,376400,374800,373500,372400,371600,371500,371300,370700,370000,368800,366800,365200,364100,363100,362400,362100,361700,360300,360800,361000,358700,356200,356500,356000,354700,353600,352500,351100,349700,348300,346300,345400,345600,345700,345100,344700,344700,344900,345200,346200,347400,348300,348700,349200,350800,353100,354900,356400,358000,359800,361400,362800,364100,365600,367300,369000,370500,372400,374600,377400,380200,382700,384800,386700,388400,389900,391200,392800,394800,397000,399400,402000,404600,407000,409300,411900,414900,417700,420100,422800,426500,430200,433400,436400,439100,441100,442900,444900,447000,449100,452100,455800,459500,462600,465600,468500,471200,473300,475300,477100,479300,482400,485800,489000,492400,495500,497600,499200,500500,501600,502700,504300,506700,510700,515700,519800,522400,525000,526900,527700,528500,530600,534300,537500,539700,541600
4,"Alabama",22,238800,238400,238100,238000,237900,237700,237600,237400,237300,237300,237500,237700,237800,237900,237700,237100,236100,234400,232400,230200,227900,225600,223700,222200,221100,220400,220300,220600,221400,222400,223400,224400,225200,225900,226400,226700,226900,227000,227100,227400,227900,228600,229600,231000,232600,234400,236200,237800,239200,240500,241500,242300,243100,243900,244800,246100,247600,249200,251100,252900,254600,256200,257500,258600,259600,260500,261400,262300,263200,264200,265200,266100,267100,267900,268800,269600,270500,271400,272400,273700,275200,276400,277500,278400,279000,279500,280000,280800,281800,282900,284000,285000,285700,286500,287500,288700,290200,292100,294500,297300,300400,303600,306900,310100,313300,316600,320000,323600,327500,331300,334800,337800,340300,342600,344900,347300,349900,352400,354600,356800,359300,361900,364400,367100,369800,372100,373900,375100,375500,375700,375200,374100,373100,372200,371400,371100,371400,371900,372400,372900,373500,374600,375500,376500,378000,379100,379000,378300,377000,375500,374200,373100,372200,371800,371000,369900,368900,367600,365400,363400,361800,360500,359300,358600,357500,354900,355000,354900,351000,346700,346000,344000,341300,338900,337100,335200,334100,332600,330100,328600,329300,329900,330100,330800,330800,330700,330700,329700,327800,326000,324200,323300,322900,322600,321800,321600,321900,321700,320700,320400,320900,322000,322900,323300,323600,324400,324300,324000,324000,324200,324700,325700,326900,328100,329300,329800,330200,331300,333600,336400,339200,341400,343300,344000,344300,345000,345600,346000,346500,347200,347100,346800,347000,347900,348800,349600,350700,352100,353300,354300,355700,357100,357800,358800,360200,361600,362700,364100,364600,363800,362800,363100,364300,365800,366800,366500,365600,364500,363900,364000,365000,367600,371900,376100,378300,379100,379300,380100,380900,381700,383100,385500,388200,390300
