"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
51,"South Carolina",23,164800,165500,166700,168300,170200,172600,175300,178400,181700,185100,188500,191600,194000,195700,196800,197200,197000,196200,195000,193600,192200,191400,191600,193100,195600,198800,202200,205500,208400,210900,213100,214700,215600,215900,216000,216000,216200,216800,218000,219600,221700,224000,226700,229700,233000,236600,240400,244200,247600,250500,252800,254500,255800,256700,257500,258200,258800,259500,260200,260700,260800,260600,260200,259900,259500,259400,259600,260000,260500,261400,262400,263200,263700,264000,264300,264600,265000,265700,266600,268000,269600,271000,272000,272800,273600,274500,275500,276800,278300,279700,280800,281600,282000,282300,282500,283000,284000,285400,287400,289600,292200,294900,297700,300500,303100,305700,308300,311100,314400,318100,321800,325500,328700,331600,334600,337600,341000,344600,347900,351000,353800,356200,358300,360400,362700,365200,367500,369200,370400,371500,372300,373000,373800,374600,375100,375500,375600,375600,375500,375300,375200,375500,375500,375100,374500,373700,372500,371000,369000,367100,365400,363800,362400,361700,360800,359800,358500,357100,355300,353700,352200,350800,349700,348800,347700,345900,345900,346000,344100,342300,342000,340600,338900,337400,335500,333800,332400,330500,327300,324600,323400,322000,320000,319000,318700,318100,317400,317000,316500,316000,315700,315600,315700,315600,315400,315300,315300,315600,315800,315700,315400,315500,315800,316100,316500,317400,318300,318900,319800,320800,321900,322400,322600,322500,322900,323500,324100,324300,324200,324100,323700,322700,322100,322400,323000,323800,324600,325100,325600,326300,327300,328500,329600,330700,331600,332500,334000,335800,336900,337800,339700,342600,345700,348400,350300,352300,354100,355700,357600,360000,361900,364400,366500,367500,368100,369300,370300,371000,371700,372400,372400,373300,375400,377300,378500,379600,380600,381300,381800,382900,384700,386300,387900,389500
25,"Louisiana",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186200,185200,184200,182300,190100,205200,214600,215100,218000,220800,223800,227200,230600,233600,236100,237000,245300,259500,267700,267300,268800,270700,272300,272700,271700,269600,266900,263600,265700,271800,274800,273100,272400,271800,271200,270600,270100,269700,269500,268700,270400,273000,273600,272700,273700,275400,277900,280700,282600,283100,282900,283000,283000,283200,283500,283400,283100,283000,283200,283200,283300,283200,283500,283600,283800,283400,283100,283300,283100,282200,281600,281900,283300,285900,288700,290800,291800,293000,294900,297100,298500,299000,298000,296300,296500,297400,297200,296900,297800,297700,296600,296800,297500,298600,300300,303000,304600,306100,308300,310900,311600,312400,313600,314400,315800,319300,322300,322400,321100,320500,319900,319700,319800,319600,318800,317800,316500,315000,314900,317100,319300,320000,320200,320300,320400,321700,325000,327600,328800,328700,329700,331700,333400,333200,332000,329900,328300,327100,324900,324600,327700,331100,332300,332700,331900,331700,333400,335000,337100,339700,340800,338400,335800,334000,333500,333400,334100,334600,333500,334300,338700,343200,345000,346400,347100,345700,341800,337500,334900,333900,334600,335300,334600,333000,333200
24,"Kentucky",25,133300,133800,134300,134700,135000,135300,135500,135700,135900,136200,136400,136400,136500,136500,136800,137400,138100,139000,140000,141000,142100,143200,144100,144800,145700,146700,147800,149000,150300,151600,152900,154200,155400,156700,157700,158600,159400,160200,160900,161600,162400,163100,164000,164900,166100,167300,168400,169500,170600,171500,172300,172900,173400,173900,174500,175000,175700,176700,177700,178900,180100,181300,182300,183100,183700,184200,184600,185000,185600,186400,187500,188600,189700,190700,191400,191800,192100,192400,192800,193500,194400,195400,196300,197200,198100,199000,200000,201200,202200,203100,203800,204200,204200,204100,204100,204200,204800,205900,207200,208500,209800,211200,212700,214300,215700,216700,217200,217300,217200,217200,217600,218300,219400,220600,221800,222800,223600,224000,224100,224000,223700,223500,223600,224200,225000,225900,226800,227700,229100,230800,232700,234500,235800,236600,236900,236900,236800,236800,237000,237200,237400,237600,237900,238400,238700,238800,238700,238400,237900,237500,237100,236900,236700,236700,236900,237200,237400,237400,237300,237100,236700,236400,236000,235700,235400,235400,235600,235900,236600,237500,238100,238500,238600,238400,238000,237700,237000,236000,235200,234700,233800,233000,232500,232000,231700,231600,231500,231500,231800,231800,231200,230300,230000,230400,231000,231700,232600,233200,233100,233100,233000,233100,233400,233700,233800,234200,234800,235000,234700,234700,235400,235700,235900,236200,236700,237600,238000,237800,237600,238000,238600,239100,239300,239800,240600,241600,242500,243800,245600,247200,248600,250100,251800,253200,254100,254800,255800,256700,257800,259200,260600,261700,262500,263100,263700,264500,265600,267100,268800,270200,272100,274000,275600,277100,278300,279300,280400,281600,282500,283200,284100,285000,285600,285600,285800,286500,287300,288300,288600,289300,291200,293200,294000,294600
46,"Oregon",26,176900,178000,179300,180600,181900,183000,184000,184800,185500,186200,186700,186900,187000,187100,187100,187200,187200,187200,187100,186900,186700,186400,186200,186000,185900,186000,186300,186900,187800,188900,190100,191500,193000,194700,196400,198000,199600,201000,202400,203700,204800,205900,206900,207700,208600,209500,210300,211000,211500,211900,212300,212800,213500,214300,215400,216600,218100,219600,221000,222100,222800,223200,223500,223700,223900,224200,224700,225300,226200,227400,228800,230300,231700,232900,234000,235000,235900,236800,237800,238900,240400,242000,243500,245100,246400,247500,248400,249500,250600,252000,253500,254900,256200,257700,259400,261400,263500,266000,269000,272400,276200,280200,284200,287800,291200,294600,298100,302100,306700,311800,317400,323700,330500,337900,345900,354600,363100,369900,374500,378200,382700,388500,394400,399000,401500,402100,401700,401000,400700,401400,402100,402800,403800,404500,404400,404200,403800,403200,402200,400600,398900,397900,396500,395000,393600,391800,388800,385400,381800,378200,375100,372100,369500,367600,365100,361800,358500,354800,350700,347900,346200,345000,344300,344000,342900,340000,339900,340400,337500,333600,331900,328700,324800,321300,318300,316300,314500,312700,310300,308000,306300,305800,305900,306500,307500,308400,308300,307400,306600,306400,306700,307500,308800,310100,311200,312100,313400,315200,317000,318600,319900,321200,323100,326200,329800,332700,335000,337300,339500,341200,343000,345200,347500,349800,351600,353600,356100,358600,360600,363100,365900,368800,371600,374000,376300,379300,382300,384900,387500,390700,394100,397500,400900,403700,406400,409400,412700,415900,418800,422300,427100,432200,437000,441100,444000,446600,450000,453500,457200,460900,463900,466400,469300,471900,473200,474000,475400,477100,478300,479200,480700,483800,487000,489100,490500,492800,495300,497800,499300,500200,501900,504600,507600,510100
45,"Oklahoma",27,152400,155400,158100,160300,161900,163000,163600,163800,164200,165100,165800,165700,165200,164000,162200,159800,157200,154600,152200,149800,148300,147800,147700,147500,147500,147400,147100,146700,146300,146000,146000,146100,146900,148700,150900,153100,155700,158200,160300,161800,162600,162900,162800,162400,162300,163000,164000,165000,166100,167200,168100,168700,169000,169200,169500,169700,170300,171600,173500,175200,176600,177200,177000,176000,174400,172600,170900,169500,168800,169200,170800,172800,175000,176900,178200,179100,179700,180100,180500,182600,185400,186100,183900,181500,179700,179000,179800,182000,185000,188400,191700,194100,195400,196100,196400,196300,196000,196000,196600,197900,199900,202400,205400,208000,210200,211900,212700,212200,211100,210000,209500,210200,212200,215000,217900,220200,221000,220900,220300,220000,220700,222500,225000,228000,231000,233700,236100,237900,239600,241500,243300,245100,247200,249200,250800,252100,253200,254000,254700,255300,256300,257900,259600,261300,262900,263700,263400,262700,261600,260300,258900,258100,258600,261000,264400,268500,272800,275700,277000,277500,277200,276300,275400,274700,274600,274300,276800,278000,275800,272800,272100,270500,269100,268500,268500,268000,267500,267400,265500,262500,260900,260700,260500,260600,260200,259100,258200,258200,258500,258600,259100,260200,261200,262400,263600,265100,267000,269500,271700,273700,273300,271200,269700,270200,271100,272600,274500,276500,278300,279800,281100,282400,283800,284200,283500,283300,284500,285900,286800,287400,288000,288500,288900,289500,290800,292500,293700,295100,296900,299000,300400,301000,301300,301900,302200,302200,303000,305000,307900,310800,313800,316000,317700,319400,321000,321700,322200,322500,323800,326200,328700,330900,332800,333600,334000,333700,332700,331400,330200,329100,329100,329800,330600,330900,330900,330700,330200,330000,329600,329700,330700,331800,332700,334600
11,"Connecticut",28,287700,286500,285200,283900,282700,281800,281200,281000,281300,282200,283100,283900,284800,285800,286800,287700,288600,289400,290100,290600,291100,291600,292000,292300,292800,293500,294700,296200,298100,300200,302600,305100,307700,310400,313000,315700,318700,321900,325500,329200,332900,336700,340500,344300,348600,353200,357900,362500,367200,371900,376500,381100,385700,390300,394700,399000,403300,407600,411700,415400,418900,422100,425200,428000,430800,433500,436400,439300,442400,445800,449500,453300,457200,461100,465100,469200,473300,477500,481700,486200,490600,494400,497700,501300,505400,509900,514600,519200,523500,527500,531500,535500,539700,544200,548900,553800,558600,563300,568100,573100,578300,583700,589300,595000,600600,606100,611100,615700,620200,624400,628300,632100,635700,639100,642100,644500,646200,647700,648700,649300,649700,649600,648800,647700,646800,646100,645900,646200,647000,648600,649700,650200,650400,649700,647700,645200,642800,640300,637300,633600,629200,624500,619400,615100,612300,610400,607900,604500,600100,595700,591700,588100,585000,582300,579000,574900,570700,565800,560800,557700,556900,557100,557300,558000,558900,557800,558100,557600,554400,552000,553200,552900,551600,550400,548200,544100,539300,537100,536000,535200,534000,531500,530100,530100,529000,526000,523300,520700,517500,514000,511100,508800,507500,507900,507600,505500,502000,500300,499800,499700,499600,499800,499300,500300,502700,504000,503600,504300,505700,505800,505700,506700,507100,506600,506700,508000,509500,509900,509600,509900,510200,509900,510300,511900,513900,515200,515600,515100,515000,515000,515300,515600,516400,516600,516000,515300,515900,516600,516500,515600,515100,515300,515300,514200,513700,514100,513500,512000,511600,511900,511200,509400,508400,508700,508400,508800,510700,513300,515000,516900,517400,518000,519500,520700,520200,520400,521200,521400,521100,521200,521600,521700,522600,524000
19,"Iowa",29,83400,83800,84200,84600,85000,85500,85900,86300,86700,87100,87700,88500,89400,90600,91800,93200,94600,96000,97200,98100,98300,97900,96900,95300,93500,92000,91000,90900,91500,92900,94700,96700,98600,100100,101200,101700,101600,100800,99400,97700,95900,94200,92800,92000,91700,92100,93100,94700,96700,98800,100800,102500,103600,104300,104600,104800,105200,105900,107100,108700,110600,112500,114200,115700,116900,117800,118600,119300,119900,120600,121300,122100,122800,123300,123500,123300,123100,122900,122900,123500,124500,125500,126200,126900,127600,128500,129800,131600,133600,135700,137500,138600,139200,139500,139700,139800,140100,140500,141100,141600,142200,143100,144500,146200,148000,149600,150400,150400,150000,149700,149900,150900,152200,153400,154400,155300,155800,156300,156700,157000,157400,158000,158800,160000,161400,162700,163900,164800,165400,165700,166100,166400,166700,166900,167000,167300,167600,168200,169000,170100,171300,172600,174000,175400,176500,177200,177200,176800,176400,176000,175500,175100,174800,174900,175400,176500,177900,179200,179900,179800,179200,178700,178400,178200,178300,178700,179000,179200,179800,180700,181700,182300,182600,182700,182500,182000,181700,181300,181200,181100,180600,180100,180300,180900,181500,182000,182400,182700,182900,183600,184200,184900,185700,186700,187900,188700,189200,189800,190700,191600,192600,193400,194200,195100,195700,195500,195500,196700,198200,199200,199700,200200,200600,201100,201800,202700,203400,204300,205300,206400,206900,207500,208400,209600,210800,211700,212700,213800,215200,216500,217400,217800,218300,219000,220000,220900,221300,221700,222500,223500,224800,226200,227600,228700,229600,230300,230800,231000,231500,232500,233300,234400,235800,237300,238200,238600,238800,239200,240300,242100,243800,244700,244700,244300,244400,245100,245600,245900,246500,247500,248200,248900,249700,250400
34,"Mississippi",30,146100,146500,146800,147200,147600,147900,148100,148400,148600,148700,148800,148900,149000,149000,149100,149200,149200,149200,149200,149000,148800,148600,148400,148200,148000,147900,147800,147700,147600,147500,147400,147100,146700,146200,145600,144900,144200,143600,143200,142800,142700,142700,142700,142900,143100,143300,143700,144200,144800,145400,146100,146800,147600,148400,149100,149700,150300,150800,151200,151700,152300,152900,153500,154200,154900,155500,156100,156600,156800,156900,157100,157300,157600,157900,158400,159000,159700,160400,160900,161400,161700,161800,161900,162300,163000,164000,165100,166300,167600,168700,169700,170300,170600,170500,170200,169800,169500,169400,169500,170100,171100,172300,173700,175700,178400,181700,185300,188500,191100,193200,195100,196900,198500,200000,201200,202100,202800,203700,205000,206500,207200,206500,204200,200500,196200,192700,190800,190500,191400,192900,194900,197300,200300,204400,209500,214400,218400,221300,223100,223900,223500,222400,221300,220200,218600,216500,214400,211700,208700,205800,202800,199500,195700,191800,188300,185100,181500,177800,174900,173000,172400,172700,173500,174000,175600,177900,178000,177100,177700,179000,179400,180400,182200,184000,185500,187400,189200,190900,192000,192500,192600,193400,193400,194000,194400,193600,191600,189400,186900,185200,184600,184800,185700,186100,186700,187500,188500,189100,190500,192100,193000,193400,194500,195700,196400,197100,197800,197600,197100,197300,197500,197900,198600,198900,199000,198600,196900,195600,196100,197400,198200,198600,198600,198700,199300,200000,201100,202800,204800,206400,207800,208800,209900,210600,210800,210700,209900,209500,209800,211100,212000,212800,213400,213500,212800,213100,214100,215200,216100,216200,215400,215100,216100,217400,218400,219700,221000,221600,222700,224600,226300,227100,228200,229700,231900,234100,235200,234200,232800,232600,233500,234800,236400,237500
6,"Arkansas",31,225100,223600,221700,219300,216700,214000,211300,208900,206900,205700,205300,205000,204300,203200,201700,199700,197400,194900,192500,190100,188200,187100,186800,186500,185900,185000,183800,182200,180400,178600,177100,175800,175100,175300,176600,178100,179400,180500,181100,181500,181700,181800,182000,182500,183600,185600,188600,191900,195000,197600,199700,201200,202300,203200,204200,205300,206800,209200,213100,217200,220700,223300,224900,225400,225000,224100,223000,222000,221300,221900,224300,227200,229200,230200,230100,229000,227100,224900,222500,222100,224600,224500,217700,208700,202300,199300,199500,202800,208600,215700,222400,226700,227100,224600,221400,219400,219400,221100,224000,227900,233100,239600,246500,252700,257800,263300,269700,276500,282700,287900,292100,295800,298800,301600,304800,308800,313400,318800,324100,328300,330900,332500,333900,335800,337700,339400,341100,343100,344900,346900,348300,348900,348800,348800,348600,348000,346100,343300,341100,340400,341400,343700,346400,349500,353000,356500,358800,359100,356800,353700,351600,350600,349800,349300,348700,348400,348000,348000,347400,345600,342200,338600,335800,334800,331500,324800,324500,326500,324400,322700,323500,319600,316300,316300,316900,316000,316100,319700,321300,320900,323100,323600,319500,320700,327700,332500,332700,327700,321400,316500,313500,313400,314100,313000,314300,316400,316400,317100,317800,318600,321800,325400,325200,323000,320400,318100,314700,311900,310000,309800,311600,315000,317600,319100,320800,321200,321700,323600,326700,330400,333800,333300,331000,330800,332800,333000,330600,330100,331800,332000,331000,332200,333400,333400,333600,335000,336300,339100,342000,343500,344900,347500,351100,352700,351600,350500,350100,347700,345600,344900,347500,348500,347700,346700,348000,347500,346900,346300,346900,348200,349800,351700,353900,358700,362900,367500,370200,372000,372600,374900,378600,383200,385000,385300
23,"Kansas",32,118500,119300,120200,121200,122100,122700,123200,123700,124600,126000,127900,130500,133500,136500,139500,142200,144700,147100,149500,151900,154200,156500,158500,160300,161900,163400,164800,166300,167800,169200,170600,171800,172900,173900,174700,175300,175800,176200,176600,177000,177400,177900,178500,179200,180100,181100,182000,182800,183400,183900,184400,184900,185300,185700,186200,186800,187600,188400,189200,190000,190800,191500,192200,192900,193600,194300,195000,195800,196400,197000,197600,198300,198900,199400,199700,199700,199600,199300,199100,198900,198800,198900,199000,198900,199000,199400,200100,201000,201900,202700,203200,203600,204100,204600,205200,206100,207200,208300,209500,211000,212800,214800,216900,218700,220200,221200,221600,221700,221300,220600,219700,218800,218000,217500,217300,217300,217400,217600,217900,218200,218600,219000,219400,219700,220100,220400,220600,220900,221300,221900,222600,223400,224200,224900,225500,226200,226800,227300,227700,228000,228200,228500,228800,229400,230100,230700,231200,231500,231500,231500,231600,231700,231600,231600,231600,231600,231600,231400,230900,230300,229600,229100,228700,228400,228000,227700,227900,227800,227300,227100,227900,228900,229300,229300,229000,228900,228700,228200,227300,226200,225200,224500,223900,223000,222500,222400,222300,221900,221600,221400,221400,221700,222100,222700,223300,223600,223800,223900,224200,225000,226000,227100,227700,228000,228500,229100,229500,230300,231500,232200,232500,232800,233200,233900,234600,235300,236100,236600,237100,237500,238000,238200,238800,239600,240500,241100,241800,242600,243400,243800,244000,244700,245800,246900,247600,248100,248600,249500,250800,252000,253100,254300,255500,256700,257800,259100,260300,261300,261700,262200,263400,265500,267500,269100,270300,270700,271000,271900,272700,272900,273200,273800,274200,274500,274800,275700,276800,277900,278900,280000,281900,284000,285500,286500
55,"Utah",33,180900,182300,183800,185400,187100,188800,190400,192100,193700,195200,196700,198100,199400,200500,201400,202100,202600,203000,203400,203700,203900,204100,204300,204400,204500,204700,204900,205200,205600,206000,206500,207000,207600,208100,208700,209200,209600,209900,210100,210200,210200,210100,210200,210400,210700,211100,211400,211800,212100,212500,213000,213500,214200,214800,215500,216100,216600,216800,216800,216500,216100,215600,215400,215400,215500,215700,215900,216100,216100,216100,216000,215900,215700,215500,215200,214800,214500,214200,213900,213800,213900,214200,214900,215900,217000,218400,219900,221600,223300,224800,226100,227000,227500,228200,229000,230100,231100,231900,232100,231900,231500,231100,231000,231300,232300,233600,234900,236100,237400,238800,240400,242400,244800,247300,250000,252800,255600,258500,261200,264200,267700,271500,275700,280600,286000,291700,297700,303700,309800,315600,320800,325900,330800,335300,339300,342800,345700,347800,349200,350000,350300,350200,349700,348900,348100,347000,345700,344400,342800,341000,339300,337400,335700,334100,332500,330700,328600,326300,323600,320800,317900,315100,312600,310600,308900,307500,307400,307300,305500,302700,300600,298200,295800,294300,293400,291700,289000,286400,284200,281900,279500,277900,277100,276400,275100,273100,271600,271300,272100,271900,270100,268700,269500,271300,272400,273300,274700,276100,277600,279300,280900,282700,285100,287700,290500,293500,297000,300800,304700,308000,309900,310700,311700,313400,315300,317000,318300,319000,318900,318800,319200,319800,320400,321100,321900,322500,323300,324600,325600,325800,326000,326700,327700,328800,330600,332600,334300,335700,337300,339600,342300,344800,346900,349400,352400,355900,359100,361900,364700,367700,370400,373300,377000,381000,384700,387800,390200,392200,394300,396700,398800,402200,407500,412000,415400,419600,424000,427400,430300,433100,436500,440100,444100,447400
42,"Nevada",34,211300,210800,210500,210300,210300,210500,210800,211300,211900,212600,213200,213700,214100,214400,214600,214800,215000,215100,215400,215700,216200,216600,216900,217000,217100,217100,217000,217000,217100,217200,217500,217900,218300,218900,219300,219700,220100,220700,221500,222400,223400,224600,225800,227200,228700,230300,231800,233200,234600,236000,237200,238300,239200,240100,241100,242100,243100,244200,245200,246000,246900,247800,248900,250200,251700,253400,255400,257400,259600,261800,263900,265600,267200,268500,269600,270600,271700,273000,274500,276300,278200,280200,282200,284500,287000,289900,293500,297800,302800,308500,315100,322500,330800,339800,349600,360600,373000,386500,401000,415900,430100,442900,453800,462900,470800,478100,484900,491500,497800,503100,507300,510400,512500,514200,515800,517700,519900,522500,525100,527600,529900,531400,532000,531200,529200,526400,523300,520200,517300,514600,511300,506900,502200,497500,492600,487200,481300,474900,467600,459000,449000,438000,426400,414500,403000,392300,382000,372400,363800,355700,347900,340400,332900,325500,317800,309300,300600,292100,284200,277700,273300,270200,268200,267100,266300,265900,265800,267200,268000,267700,266900,265600,263100,261000,258800,256500,254000,251500,249900,248300,246500,244800,243200,241600,239800,237600,236400,235700,235500,236200,237000,237700,238500,239500,240800,243600,247100,250500,253300,256200,259500,262600,265400,268700,273800,280400,287200,292600,297200,301400,305200,308000,310300,312500,315600,318900,321700,323600,325600,327700,329600,330700,331800,333500,336100,338100,339400,340400,341600,343400,345400,347000,348300,349300,350200,351800,353400,354800,356100,357700,360000,362000,362900,363900,365500,366900,368200,369900,371700,373400,375600,378200,381000,383700,386300,388100,390100,393400,397300,400100,402900,406900,410900,413300,415500,418700,422000,425300,429100,432700,436100,439200,440500,440900
41,"New Mexico",35,192400,192600,192700,193000,193300,193700,194300,195200,196100,197200,198200,199000,199700,200100,200300,200200,199800,199000,198000,196900,195600,194500,193800,193500,193900,195200,197100,199700,202800,205800,208900,211700,214400,216600,218500,219800,220800,221400,221800,221800,221800,221600,221500,221400,221400,221500,221700,221900,222200,222500,223000,223400,223900,224400,224900,225500,226200,226900,227600,228100,228600,229100,229700,230400,231300,232400,233700,235100,236700,238300,239800,241100,242200,243300,244300,245100,245900,246600,247300,247900,248600,249600,251000,252700,254400,256000,257200,258100,258800,259700,260600,261500,262500,263600,264700,265800,266800,267900,269000,270000,271100,272200,273400,274800,276300,278100,280100,282600,285700,289000,292700,296800,301200,305800,310400,315300,320200,324800,328800,332700,336600,340500,344300,347900,351300,354600,357800,360700,363200,365200,366500,367700,369300,371100,372900,374700,376300,377600,378700,379700,380700,382000,383000,383800,384600,384400,383000,381300,380100,379200,378400,377700,377000,376300,375300,374200,373500,372700,371600,371000,370500,369600,368500,367400,365800,363200,362900,361900,358000,353300,351000,348100,345100,342700,340800,337800,334200,331900,329600,327400,326000,325300,324700,324700,323700,322000,320300,319700,319700,319300,318100,317700,317900,318500,318400,317400,316100,315500,315200,315000,315200,315900,316200,315900,315600,315500,315900,317200,319000,320300,319900,319400,319300,319600,319900,320200,320700,320800,319600,318100,317900,318400,318700,319100,319900,320300,320500,321600,323400,325100,327500,330000,331800,332800,333900,334100,333500,333000,333500,334700,336400,338000,339400,340300,340500,340600,342000,344100,346000,347400,347100,345500,344500,345100,346100,347200,348500,349100,350200,352700,354600,357200,362600,368400,372300,374200,374500,375200,377200,380700,384500,387800,391000,393700
