"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
61,"West Virginia",36,85800,86100,86400,86700,86900,87100,87300,87400,87600,87700,87700,87700,87700,87700,87700,87900,88300,89000,89900,91100,92600,94100,95400,96400,97300,97900,98300,98500,98700,99200,99900,101100,102800,104700,106700,108600,110300,111700,112700,113300,113400,113300,112800,112000,110800,109500,108100,106700,105700,105000,104700,104700,105000,105600,106300,107200,108000,108900,109500,110100,110500,110900,111000,111100,111300,111600,111900,112300,112800,113200,113600,114100,114700,115300,116000,117100,118600,120700,123300,126500,130300,134500,138800,142400,144900,146300,146600,145800,144300,142200,139900,137400,135100,133400,132600,132900,134400,137400,142000,147600,153100,157600,160700,162800,164000,164500,164600,164500,164600,164900,165200,165500,165900,167000,168500,170200,172000,173400,174400,175200,175900,176400,176700,176900,177300,177900,178600,179300,179900,180600,181000,181300,181600,181700,181400,180800,179900,178900,178100,177700,177500,177700,177800,177800,177600,177000,175900,175000,174400,174000,173700,173600,173500,173600,173600,173500,173500,173300,172900,172400,172000,171600,171200,171000,170800,170200,170000,169400,168000,166600,166500,166500,166800,167000,167100,167100,167200,167000,166200,165600,165700,166200,166800,167100,167000,167200,167300,167200,166500,166100,165900,166400,166900,167300,167000,166900,167000,167100,167300,167700,168100,168700,169100,169500,170400,171500,172200,172400,172400,172400,172700,172800,173300,174000,174700,174800,175000,175300,175600,176000,176200,176600,177400,177900,178200,179100,180500,181700,182500,183400,184100,185000,185900,186400,186400,186400,186200,185800,185300,184800,185100,185600,185900,186200,186500,186800,187200,187400,187400,187800,189000,191100,192000,191400,190900,190800,191000,191100,191200,191300,191500,192000,193000,193600,193400,193200,193300,193900,194900,195900,196600,197700,199000,199700
38,"Nebraska",37,78600,79600,80700,81800,82900,83900,84800,85600,86300,86900,87300,87600,87700,87600,87500,87200,86900,86700,86600,86400,86400,86400,86400,86400,86400,86400,86600,87000,87600,88400,89300,90500,91900,93600,95600,97700,100200,102700,105100,107400,109500,111300,112700,113900,114800,115600,116300,116900,117400,117700,118000,118100,118200,118100,117800,117200,116300,115200,113700,112000,110100,108200,106500,105100,104100,103300,102900,102600,102500,102600,102800,103100,103600,104000,104600,105200,105800,106500,107400,108300,109200,110100,110600,111000,111400,112000,112800,113700,114700,115700,116700,117600,118400,119100,119800,120400,121300,122400,123500,124500,125200,125500,125700,126100,127000,128200,129800,131400,132800,133600,134000,134100,134100,134100,134300,134700,135300,136000,136800,137500,138300,139000,139600,140100,140700,141200,141600,141700,141500,141200,140900,140700,140600,140500,140500,140400,140200,140000,139800,139600,139500,139400,139100,138700,138100,137500,136900,136800,137100,137500,137900,138300,138700,139100,139500,139700,140000,140200,140400,140700,141000,141300,141500,141500,141200,140800,140800,141200,141600,142200,142600,142700,142500,142600,143100,143400,143700,143700,143500,143400,143300,143400,143700,144100,144100,143600,142900,142500,142500,142700,143000,143400,143900,144200,144300,144600,145100,145900,146900,147900,148600,149400,150300,150700,150900,151500,152200,153000,154000,154900,155900,156700,157400,157800,158300,158700,159200,159800,160300,160900,161400,161600,162100,162900,164000,165300,166500,167500,168700,169800,170900,171700,172500,173000,173500,174100,174900,175500,176500,177900,178800,179300,179900,180700,181500,182400,183700,185200,186700,188100,189000,190200,191800,193800,195500,196800,198000,199600,200400,200200,200000,200400,201400,202600,203500,204300,205400,206800,208100,209100,209600,210200,211000,211500
20,"Idaho",38,119300,119100,119400,119900,120700,121800,123200,124900,126800,129100,131800,134900,138100,141000,143800,146300,148400,150200,151800,153300,154800,156300,158000,160000,162000,163900,165600,167100,168300,169200,170000,170800,171400,171800,172400,173000,173300,173500,173500,173300,173100,172800,172600,172500,172300,172100,172100,172200,172200,172200,172300,172400,172700,173100,173600,174300,175100,175800,176600,177300,177900,178300,178600,178700,178800,178800,178800,178700,178500,178300,178200,178100,177900,177800,177800,177800,177800,177900,178000,178200,178400,178600,178600,178600,178600,178800,179100,179400,179800,180300,181000,181800,182500,183400,184400,185700,187200,188900,190700,192400,194000,195400,196700,198000,199400,200700,202000,203300,204600,206000,207700,209800,212500,215500,218800,221900,224900,227800,230600,233600,237000,240500,243700,246800,249400,251600,253400,254900,256300,257700,258700,259600,260600,261100,261200,261200,261100,261000,261000,261200,261600,262000,261900,261500,260800,259700,258100,256400,254600,252700,250800,249200,247800,246700,245400,244100,242900,241400,239300,237100,234900,232800,230800,229200,227600,225300,225300,225400,222700,219100,217700,216500,215500,214500,213500,211900,209700,208300,206300,203500,202100,202200,201500,200700,200200,199900,199400,199300,199200,198800,198100,197700,197600,198100,198900,199900,200700,201800,203200,204500,205600,206400,207500,209100,211400,214000,216500,219000,221500,223700,225500,227000,228700,230700,232200,233700,235300,236800,238300,239600,240300,240800,241800,243000,244300,245300,246400,248000,249900,251400,252600,253600,254300,255000,255900,256700,258200,260200,262300,264500,267200,269200,270300,271300,272700,273700,274200,274900,276100,277900,280200,282700,284800,286500,288400,291200,294400,297300,300100,303400,306000,308500,311700,314900,317300,319900,322800,325900,328800,332000,336200,340500,344700,348200
18,"Hawaii",39,300100,296500,292700,288800,285100,281900,279100,277000,275600,274800,274400,274100,274100,274200,274300,274200,274100,273900,273700,273700,273900,274400,275200,276300,277800,280000,282400,285200,288000,290900,293600,296200,298500,300600,302300,303400,304300,305100,305700,306100,306700,307400,308300,309500,311000,312600,314300,315900,317400,318800,320100,321400,322800,324200,325700,327400,329100,330900,332800,334600,336500,338300,340200,342200,344200,346300,348600,350800,353200,355600,358100,360600,363000,365600,368500,371900,375800,380300,385100,390400,395700,400800,405600,410400,415300,420500,426100,432200,438900,446000,453500,461400,469600,478300,487800,498600,510600,523600,537000,549900,561400,571600,580900,589700,598700,607900,617300,627300,638000,649000,660400,671900,683100,693900,703900,713000,721400,729100,735900,741700,746100,748900,750800,751700,752000,752300,752600,752700,753000,753500,754000,754300,754300,754200,754300,754100,753600,753500,753700,753600,752900,751600,749700,747100,743100,738200,732900,727000,721100,716000,711200,706200,701200,696400,692100,687900,683100,677800,673800,671400,670300,670200,670900,671900,673100,675000,675900,677700,680500,682500,682100,681400,680500,680300,680900,680700,678400,675500,672800,669000,666700,666400,666700,667300,667900,664500,659100,656500,657600,661400,667400,673800,677200,679600,682900,686400,689500,694600,700700,705800,709300,711200,711400,712000,715500,720900,726000,731300,737200,741400,744800,748600,753700,757400,760200,764000,768900,772400,775700,778600,782600,787400,792300,796400,798400,798600,800200,803300,806300,808800,811500,815100,819900,824900,828900,833000,837700,844100,851400,859000,865900,872700,878100,880400,880700,882300,885400,891000,897100,900200,899800,898500,896700,896400,897700,898200,897700,897900,900000,902800,908600,919700,933400,942600,951000,960400,969400,978900,987900,996000,1004300,1008700,1009000,1010700
28,"Maine",40,131800,131300,130800,130200,129600,129000,128400,127800,127400,127200,127100,127100,127200,127500,128100,128800,129700,130800,132000,133300,134800,136500,138100,139600,141100,142500,143900,145100,146100,146900,147600,148000,148300,148700,149000,149200,149600,150100,150900,151900,153100,154600,156300,158100,160200,162500,164700,166900,169000,170900,172800,174500,176200,177900,179700,181500,183400,185400,187400,189400,191500,193400,195400,197300,199300,201200,203200,205300,207600,210000,212500,215200,217900,220700,223400,226100,228700,231400,234000,236500,239000,241500,243900,246300,248700,251200,254000,257000,260200,263400,266600,269500,272200,274800,277600,280600,283800,287300,290600,293400,295700,297700,299600,302000,304900,308000,310700,312900,314800,316600,318500,320200,321600,322900,324200,325400,326400,327200,328100,329100,329900,330500,330800,330800,330400,329800,329000,327900,326500,324900,323400,322100,320800,319400,318400,317800,317600,317800,318200,318800,319300,319200,318400,317000,314600,311600,308400,305400,302700,300000,297300,294700,292200,289800,288000,286300,284200,281800,279600,278300,277700,277700,278100,278700,279900,281900,282600,282900,284800,288200,290300,291500,291700,291400,290700,289200,286900,284200,281900,280000,278400,276900,276000,275900,275500,275000,275000,275200,275200,275200,275600,276000,276300,276300,277000,277700,278500,279200,280100,281300,282200,283000,283900,285000,285500,285400,285200,284900,284900,285600,286000,285600,285700,286400,287100,287900,289800,292500,295300,296900,297600,297300,297200,297900,298800,299500,300600,301900,302400,303000,303900,305200,306700,308400,309000,309400,309600,309800,310700,312100,313200,314300,315700,316800,318000,319800,321300,322300,323700,325200,326100,326800,327700,329200,331100,332900,334100,335000,336500,339400,341400,342600,345300,349200,352000,352500,350700,349600,349600,349700,350500,351600,354500,358800
39,"New Hampshire",41,149800,150600,151300,151900,152600,153200,153700,154100,154600,155400,156000,156500,157000,157700,158400,159400,160500,161600,162800,164100,165500,167000,168300,169300,170200,171000,171700,172300,172900,173500,174100,174800,175600,176600,177600,178500,179700,181000,182500,184200,186000,188000,190200,192700,195400,198400,201400,204300,207300,210200,213200,216200,219200,222100,225100,228200,231500,234800,238000,241200,244400,247400,250500,253500,256300,259000,261700,264300,267000,269600,272200,274700,277100,279500,281900,284400,286800,289300,291800,294400,297000,299600,302200,304800,307300,309900,312600,315300,318100,320800,323600,326100,328500,330800,333100,335700,338500,341400,344300,347100,349800,352400,355400,358600,362100,365600,369000,372200,375200,377900,380000,381900,383300,384500,385300,385700,385700,385400,385000,384500,384000,383400,382800,382200,381600,381000,380400,379700,378900,378200,377300,376500,375600,374500,373400,372300,371300,370100,368600,366800,364800,363300,362200,361300,360100,358600,356500,353900,351300,348700,346300,343800,341300,339000,336900,334800,332400,329700,326700,324300,322900,322400,322500,322800,324100,324800,324800,324500,324600,324500,325200,325600,325400,324300,322300,319800,317100,314800,312900,311100,309400,307900,306500,305000,303100,302000,302500,303900,304800,305000,304500,303800,303300,303500,304900,306700,307600,307800,307500,307500,307800,308600,309800,311100,312900,314900,316300,317700,319700,321300,321900,322200,322700,323300,323400,323100,322900,322900,323400,324500,325400,326100,326900,327600,327500,327400,328100,329100,330400,331800,333000,334100,335700,337400,338600,339800,341600,343400,344800,346400,348700,350500,351100,351400,352300,353700,355300,357200,359100,361000,363300,366100,368200,369300,369800,369800,370300,371900,373900,375600,376600,378900,383500,388100,391300,394200,397100,400100,402900,405100,407500,409800,412600,414800
50,"Rhode Island",42,184700,184700,184600,184500,184500,184500,184600,184800,185300,185900,186400,186800,187200,187500,187900,188300,188800,189200,189600,190100,190800,191600,192300,192800,193300,193800,194300,194800,195500,196300,197200,198200,199600,201200,202900,204600,206500,208600,210900,213400,216000,218900,221900,225200,228700,232600,236300,239700,243000,246300,249500,252500,255300,258100,260900,263700,266600,269500,272400,275300,278200,281200,284400,287800,291600,295600,300100,305000,310400,316000,321700,327500,333400,339100,344800,350500,356200,361800,367500,373500,379400,384600,389500,394600,399800,405000,410400,415700,420700,425500,430000,434400,438700,443100,447600,452300,457100,462200,467400,472500,477400,482000,486400,490500,494500,498500,502200,505600,509100,512400,515800,519000,522000,524800,527100,528400,529000,529300,529600,529900,530200,530100,529400,528000,526000,523700,521400,519200,517500,516500,515700,514600,513100,511400,509400,507100,504800,502400,499900,497000,493500,489300,484700,479600,474500,469700,465200,460700,456700,453300,450100,447100,444400,441900,439500,436600,433200,429400,425800,423000,420800,419000,417600,416900,415400,413800,414800,418200,420700,421600,421300,420700,419300,418100,416800,414800,413100,412200,410300,406600,401800,396400,393500,392900,392600,390900,389100,387900,388600,389900,389000,387100,387000,389100,390700,391400,391500,392400,393200,394100,393800,392000,389400,389000,391700,395400,397000,397300,398000,398600,399100,399400,399300,400200,402500,404100,405300,406400,407100,407200,406700,405500,404800,405600,406300,405600,405400,405400,403900,402900,403900,406000,408100,410000,412600,415700,417900,420700,424100,427100,429300,431700,434400,436900,440400,444300,446800,447300,448000,449800,452600,455900,459800,462700,463300,462700,464200,467200,470400,474000,478400,482700,487200,492400,496900,500500,504500,509200,512900,515600,518300,520800,523200,525400
35,"Montana",43,212500,212500,212700,212900,213100,213200,213300,213300,213200,213000,212800,212600,212500,212500,212600,212800,213000,213200,213200,213200,213100,212900,212700,212500,212500,212500,212700,212900,213100,213300,213300,213300,213300,213000,212700,212500,212400,212400,212600,212800,213100,213200,213200,213300,213300,213100,212800,212600,212400,212500,212700,213000,213200,213300,213300,213100,212700,212100,211300,210500,209600,209100,208700,208500,208100,207500,206900,206400,205900,205500,205000,204600,204400,204400,204700,205100,205500,205800,206000,206300,206700,207400,208300,208600,207600,205100,201400,197600,194700,192900,191800,191100,190800,191000,191900,193300,195000,196500,197900,199000,199800,200600,201600,202600,203300,203700,203900,204400,205300,206900,209000,211300,213400,215200,216700,217900,219100,220200,221300,222500,223900,225600,227500,229300,230900,232100,233300,234600,235900,237100,238100,239100,240000,240900,242000,243600,245300,246900,248300,249500,250600,251400,252100,252600,252800,252900,252900,253100,253300,253700,254000,254400,254800,255100,255500,255800,256100,256100,255900,255400,254900,254400,254100,253900,253700,253700,253800,254200,255300,256600,257500,258000,258000,257800,257700,257500,257200,257300,257500,257100,256200,255300,254300,253200,252600,252400,252500,252400,252600,253000,253200,252800,252200,252000,252400,253300,254400,255500,256700,258000,259300,260500,261600,262800,264100,265500,266900,267900,268200,268300,268200,268500,268900,269300,269800,270300,270900,271400,272400,274300,276800,277900,277400,276300,275300,274000,273500,274100,274500,275200,277400,279800,281100,282200,283500,285000,285900,286500,287100,288200,290600,292700,292800,291300,290500,291600,293700,294700,295200,296100,296300,296200,297200,298700,298600,298000,298400,298500,299400,301800,304600,307600,311100,314400,315700,315500,315500,316400,318000,320600,324000,327100,329600,331500
13,"Delaware",44,186800,187900,189100,190100,191000,191600,192100,192400,192900,193500,193800,193700,193600,193400,193100,192800,192700,192700,193000,193600,194800,196500,198200,199800,201500,203100,204600,206000,207200,208200,208900,209400,209900,210500,210900,211000,211300,211600,212200,213000,213900,214700,215700,216700,218100,219700,221300,222700,224100,225400,226600,227800,229000,230200,231300,232700,234600,236800,239200,241500,243800,246100,248400,250600,252800,255000,257100,259400,262000,264800,267800,270700,273400,275900,278300,280500,282500,284400,286200,288200,290700,293700,296900,300300,303700,307000,310200,313400,316600,319700,322700,325500,328400,331200,334000,336500,338800,341100,343900,347400,352300,358900,366800,374500,380400,383900,385700,387600,390500,394400,398600,402700,406400,409400,411900,414100,416500,419200,422000,424700,427300,429400,430700,431500,431800,431500,430700,429700,429200,429300,429300,429000,428900,429200,429500,429900,430300,430200,429400,428200,427000,426300,425500,424500,423700,422900,421400,419600,417400,414900,412200,409800,408000,406900,405400,403300,401000,398500,395700,393700,392700,392300,392000,392000,392700,391800,391700,391100,388400,385300,385300,385200,383300,379900,377400,376300,374400,371700,369800,369600,369500,368300,365700,362600,360100,358400,357000,354800,352400,351500,350900,350200,350800,352300,353000,352600,351400,350700,350900,351200,351200,351300,352700,354500,355000,354000,353600,355000,357600,360700,363000,363200,362500,361800,360600,360500,362200,365400,368000,369800,370800,371200,369900,367900,366100,365800,365100,364900,366200,368100,369100,369200,370000,372900,375700,376400,377400,379800,382800,385600,387500,388800,391000,393800,395000,394500,392600,389900,387500,386700,387100,387100,386900,387200,386500,386000,387200,387200,391300,405200,421200,427500,426400,422400,418000,414700,413700,414400,415600,416400,416100,416000,416900,419000
3,"Alaska",45,160600,161100,161600,162100,162600,163000,163600,164200,164900,165700,166300,166700,167100,167500,167800,168200,168600,169000,169500,170000,170800,171700,172500,173200,174000,174900,175700,176500,177200,177900,178600,179300,180200,181000,181700,182300,182800,183400,184000,184600,185200,185900,186700,187600,188800,190100,191500,192900,194600,196600,198900,201700,205000,208800,213300,218500,224600,231100,237800,244900,252300,259600,266900,274000,280700,287000,292700,298200,303200,307700,311400,314600,317300,319600,321600,323100,324500,325700,327000,327500,327500,328100,329700,331100,332600,334000,335400,336500,337400,338100,338700,339400,340300,341300,342300,343600,344900,346300,348000,350000,352500,355400,358300,361200,364300,367800,371500,375600,380500,385800,391600,397700,403800,409700,415300,420700,425700,430100,433600,436700,439600,442300,444600,446700,448400,449700,450800,452400,454400,456300,457500,457900,457500,456500,455400,454700,454900,455700,456500,457400,458000,458400,458800,459300,460200,461100,461900,462500,463100,463500,463700,463800,464300,464800,465200,465200,465100,465200,464500,462600,460600,459000,457000,455400,454300,453600,453300,453700,454300,455600,457100,458500,458700,459000,459900,460800,460800,461600,462100,461000,460000,460500,461500,461800,461900,462300,463300,463700,464000,464200,465600,469000,471400,471400,472300,474600,476200,477300,477600,478200,478900,479500,479400,479300,479900,480800,480800,479400,478000,478200,478400,476900,474700,473500,473900,475100,475500,473700,472300,475300,480600,482800,484800,489200,493900,496000,495900,494600,494800,496600,498700,499500,499900,501400,503700,505700,507600,511000,515700,519600,522900,526400,529000,530400,530900,530200,528500,526900,526600,527400,526800,525200,524500,524500,524300,523300,521600,521500,522100,522800,524800,526700,526800,525700,524700,523700,523200,522300,523200,524600,525600,527800,526300,520700
37,"North Dakota",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164600,165800,166700,167700,170700,173200,174400,175000,175700,177300,179500,180300,180500,182300,185800,186900,184500,182000,182100,183200,184300,185600,187400,189100,190900,193500,195800,195900,194700,194100,194200,194100,193500,193000,192600,191500,190300,190800,192700,195000,197500,199200,199100,198400,198600,199200,199700,199700,199600,200000,201000,201400,200800,200200,200400,201200,202200,203300,204700,206300,208000,209400,210100,210500,211400,212800,214300,215800,216800,217500,218800,220500,222200,223700,224900,226800,229800,232900,235400,237400,239800,242900,246400,249500,252200,255200,258400,261400,263900,266800,269900,272600,274500,276400,277800,279000,280700,283100,285900,289100,292500,295500,297600,299700,301900,304100,306800,308800,309700,310000,310900,312600,315900,320100,323900,326200,327200,326800,325700,325000,324600,325000,326300,328100,328400,327400,325900,324800,324100,323700,323200,322900,323300,323600,323800,324600,326000,327500,328300,327700,326900,326300,325000,323000,322100,323200,324100,323800,323400,323100,322900,323000,323800,324800,325000,325000,325400
12,"District of Columbia",47,402800,400600,398300,396100,394100,392600,391700,391500,392100,393300,394600,395900,397200,398700,400300,402000,403800,405900,408200,410700,413600,417000,420500,424100,428400,433100,438200,443400,448700,453800,458800,463900,469100,474400,479500,484700,490400,496400,502900,509700,516900,524300,532200,540700,549800,559400,568900,577900,586500,594400,601500,607800,613500,618900,624300,630200,636700,643800,651400,659600,668400,677500,686800,696100,705200,714100,723100,732100,741200,750300,759200,768100,776900,785400,793500,801000,808100,815000,822200,829900,838400,846800,853600,858200,860800,862600,864800,868000,872400,878400,886000,894600,903900,913400,923600,935000,948400,963300,979400,995900,1011500,1025900,1038800,1049600,1058500,1066700,1075700,1086400,1098800,1112100,1126100,1140200,1153400,1165000,1174500,1181800,1186900,1190800,1193800,1196700,1198800,1199400,1198600,1197200,1196100,1195900,1196600,1198500,1203000,1210100,1218500,1226900,1233300,1237100,1239500,1241100,1241100,1239700,1237300,1233700,1228500,1221300,1211700,1200500,1188500,1177000,1167100,1160000,1155000,1150600,1145700,1141200,1138000,1135800,1133800,1131200,1127200,1122300,1118200,1114900,1111700,1108500,1105700,1104300,1104400,1103300,1104900,1106500,1104300,1097500,1091500,1087300,1086300,1085700,1083800,1079200,1073800,1072800,1069000,1059800,1053600,1056600,1061300,1061000,1058200,1057800,1060100,1064700,1069300,1071300,1073000,1079200,1088000,1097500,1105500,1112400,1115900,1119900,1128300,1138600,1145400,1150300,1154900,1161800,1173100,1183700,1190200,1199000,1210300,1217200,1218000,1217100,1215100,1214300,1216400,1222400,1226700,1228600,1230100,1230600,1230200,1231500,1234300,1236400,1242200,1249900,1258300,1265700,1271600,1274200,1279200,1285400,1292200,1298000,1301000,1300900,1300400,1298300,1297300,1302200,1311600,1323000,1333100,1340000,1343900,1350800,1362600,1378300,1395400,1409600,1417500,1417700,1418500,1418400,1415400,1410200,1411900,1410800,1407900,1406200,1404700,1404700,1411900,1418700,1418500,1418900,1423300,1431400,1436000,1439100,1442600,1449300,1456800,1463500
62,"Wyoming",48,166600,166700,166800,166700,166500,166300,165900,165600,165500,165600,165700,165800,165900,166100,166200,166200,166200,166300,166400,166800,167500,168600,170000,171500,173300,175300,177300,179200,180900,182300,183600,184700,185900,187200,188500,189700,191000,192100,192900,193500,193700,193800,193800,193700,193900,194400,195000,195800,196700,197700,198500,199200,199800,200300,200800,201400,202100,203000,204200,205700,207300,208800,210000,210900,211500,211800,211900,212000,212200,212600,213300,214200,215300,216100,216700,216900,216700,216300,215700,215200,215100,215300,215800,216100,216400,216700,217400,218700,220700,223300,226500,230200,234100,237600,240600,243000,244400,245200,245500,245900,246500,247000,247400,247100,245500,242000,236500,229700,223200,218200,215000,213200,212700,213000,213800,214900,216200,217800,220000,222900,226200,229600,232900,235800,238200,240200,241800,243400,245300,247700,250500,253700,257000,259800,262000,263600,264800,265500,266000,266200,266400,266800,267200,267900,268700,269000,269000,268500,267700,266800,265900,265200,264600,264200,263800,263500,263200,262700,262000,261100,260200,259400,258800,258200,257500,256800,256800,257200,257100,257200,257200,257200,257400,257700,257700,257500,257000,256500,256300,256000,255900,256500,257800,259000,259100,258800,258600,258600,258700,259200,260000,260700,261300,262000,262300,262800,263500,264400,265000,265600,266300,267400,268200,268600,269300,269700,269300,269500,270600,271600,272300,273000,274000,274600,275100,275500,275200,274400,274100,274100,274600,275500,276100,276600,277200,277600,277700,278400,279400,280600,282000,283100,283600,283600,283500,283700,284300,284900,285600,286500,287400,288000,288200,288500,288900,289800,291200,291800,291800,291800,292300,292900,293500,293700,293700,294000,294800,295000,295400,296600,297800,298500,298600,298200,299100,301600,304300,305200,304500,304900,307300,309900,312200,314300
